LEI,Legal Name,Parent LEI,Parent Legal Name
2138001EKHMXC5KAFS42,THE JARRETT DISCRETIONARY SETTLEMENT,N/A,N/A
2138001ELOBRMC5HT384,RATHBONE INLAND REVENUE APPROVED EMPLOYEE SHARE INCENTIVE PLAN,N/A,N/A
2138001ELJ1FL3KDD990,ROSSELSON FAMILY TRUST NO 8,N/A,N/A
2138001EK2JY4ZCVLK12,THE ALFRED JAMES BUTTERFIELD WILL TRUST,N/A,N/A
2138001EL41MSNPF1O43,VT DOWNING INVESTMENT FUNDS ICVC,N/A,N/A
2138001EKCDL1I5QPG73,GRAPHIC ENGINEERING DESIGNS LIMITED,N/A,N/A
2138001ELO9GK8K46N11,PLASMA ENTERPRISES LIMITED,N/A,N/A
2138001EL1PRXH1NBZ83,ADP DIAMOND CUTTING SOLUTIONS LIMITED,N/A,N/A
2138001EK6SY8QESAV69,TISL (HOLDINGS) LTD PENSION SCHEME,N/A,N/A
2138001EKGZ1VR7BSP09,JOHN GAMMAGE BARE TRUST,N/A,N/A
2138001EM7K4D1XQMG77,SHEILA MARGARET ELIZABETH ALLEN WILL TRUST,N/A,N/A
2138001ELXVWPC8ELB48,SWITZERLAND EQUITY,N/A,N/A
2138001EMDT81SZTAI26,SUE DAWSON 2012 #1 DISCRETIONARY TRUST,N/A,N/A
2138001EMPDP32DY9N90,HI-MED SOLUTIONS ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ ΕΙΣΑΓΩΓΗΣ ΚΑΙ ΕΜΠΟΡΙΑΣ ΙΑΤΡΙΚΩΝ ΕΙΔΩΝ,N/A,N/A
2138001ELY5F42FOG957,DA VINCI CIS PRIVATE SECTOR GROWTH FUND LIMITED,N/A,N/A
2138001EMQAEN95LO833,PENDEA S.A.,N/A,N/A
2138001EMROZHYY91387,AXA KONZERN AKTIENGESELLSCHAFT,N/A,N/A
2138001ENWGPLH6F4Y25,Columbia Threadneedle Netherlands B.V.,N/A,N/A
2138001EMVLTABK8X624,F S PROPERTIES LONDON LIMITED,N/A,N/A
2138001EMTF7QLU42554,Henry Homes Pension Scheme,N/A,N/A
2138001ENSN8U6FFQ610,PROMENS PACKAGING LIMITED,N/A,N/A
2138001ENZ8PJOC5TD93,TRUSTEES OF MARY LEE DECEASED,N/A,N/A
2138001EN1LU7JKXK374,ΜΑΜΑΛΙΓΚΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΒΙΟΤΕΧΝΙΚΗ ΕΤΑΙΡΕΙΑ Α.Ε.,N/A,N/A
2138001ENRBWA5OMOD29,J CLASS SERVICES LIMITED,N/A,N/A
2138001EOM2L8ITYLY13,RENÉ GRØNBÆK,N/A,N/A
2138001EOCDO653UVF72,KINETIC PENSION SSAS,N/A,N/A
2138001EP2AJWL3R6A62,GRENO SERVICES,N/A,N/A
2138001EP8UWNV1TVK87,VESTCAVE LIMITED,N/A,N/A
2138001EMPMCTPBVX702,CUMBRIA THEATRE TRUST,N/A,N/A
2138001EO1GNW95I9888,BNS PENSION TRUSTEES LIMITED,213800TSKOLX4EU6L377,BABCOCK INTERNATIONAL GROUP PLC
2138001ER4Y1352HC110,PACIFIC BASIN EX JAPAN EQUITIES,N/A,N/A
2138001EQL3ZFDHXXZ14,LCH TEXTRADE A/S,N/A,N/A
2138001EPPYIVQH5KG28,"SAD Humenné, a.s.",N/A,N/A
2138001EPF8JDGOZFZ97,ROWLAND ROBERT HARRISS DISCRETIONARY SETTLEMENT,N/A,N/A
2138001EQ3G576171U36,HILLDOWNTREE DEVELOPMENTS LIMITED,N/A,N/A
2138001EQVA9DCNM2Y21,MICHAEL CORNISH CHARITABLE TRUST,N/A,N/A
2138001ERPIH8KF52T45,BHD SOLUTIONS IV SP,N/A,N/A
2138001EQ7LWXGEY3417,THE MISS PANNETT CHARITABLE TRUST,N/A,N/A
2138001EPQINTPZCTD84,FINCHLEY AND GOLDERS GREEN CONSERVATIVE ASSOCIATION,N/A,N/A
2138001EQJUV9SZ6QQ32,KATHLEEN SUSAN KING DEED OF VARIATION TRUST,N/A,N/A
2138001ES3BSKUS9WW04,ΙΩΑΝΝΗΣ ΤΣΙΜΤΣΙΛΗΣ ΚΑΤΑΣΚΕΥΑΣΤΙΚΗ-ΕΚΜΕΤΑΛΕΥΣΗ ΠΛΟΙΩΝ ΑΝΑΨΥΧΗΣ-ΚΟΤΕΡΩΝ-ΘΑΛΑΜΗΓΩΝ Ε.Ε.,N/A,N/A
2138001ES3BBIL3Q9B09,MRS D M ROBERTS MARRIAGE SETTLEMENT,N/A,N/A
2138001ES87NFEWGCS45,ATB SALES LTD EXECUTIVE PENSION SCHEME,N/A,N/A
2138001ESCN3KS6KME97,LUCKRAFT R C DECD - MRS YOUNG FUND,N/A,N/A
2138001ERTHN2EVW3L89,SIENA INCORPORATED CELL LIMITED,N/A,N/A
2138001ETLAA2BB15846,ΑΛΦΑ ΜΕΝΤΙΚΑΛ ΕΙΣΑΓΩΓΕΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΕΣ ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΩΝ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,N/A,N/A
2138001ESQQ1TWEYGM64,CHUBB SECURITY PENSION FUND,N/A,N/A
2138001ESIIJBU86FG03,SPRINGHILL INVESTMENT HOLDINGS LTD,N/A,N/A
2138001ESLOGVJ8CBU80,TJW PRECISION ENGINEERING LIMITED,N/A,N/A
2138001ET8AD4NWEPU34,MRS S SHER GRANDCHILDREN'S SETTLEMENT 2004,N/A,N/A
2138001ESE95R8SG7O94,W B MORRISON ABSOLUTE TRUST,N/A,N/A
2138001ESXMFYFWW1L89,NUTRICIA EARLY LIFE NUTRITION ROMANIA SRL,N/A,N/A
2138001ETJDVHMBZJ280,ONE LONDON WALL PLACE LIMITED,N/A,N/A
2138001ET7LYA24IGP72,CAPTAIN B R W BELL WILL TRUSTS,N/A,N/A
2138001ESSFLFHW8H613,ARROW GRENOBLE,N/A,N/A
2138001ETWTW2SNX4K33,MARLBOROUGH PENSION TRUSTEES LIMITED,N/A,N/A
2138001ETOK5O7F92L26,THE KAZOKU TRUST,N/A,N/A
2138001ETM1I59JMAI26,BRIAN ALBERT ELLIOTT DECEASED DISCRETIONARY TRUST,N/A,N/A
2138001ETZPUQR3V3972,DELNA TRADING S.A.,N/A,N/A
2138001EU81QDHU4LV42,SPIE FOR YOU INT,N/A,N/A
2138001EUR6F6RXPLH66,MRS J A WOOD DISCRETIONARY TRUST,N/A,N/A
2138001EVDWHZWX9LT55,ORANGE EVENTS & CONSTRUCTIONS ΤΟΥΡΙΣΤΙΚΗ ΚΑΤΑΣΚΕΥΑΣΤΙΚΗ ΕΜΠΟΡΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,N/A,N/A
2138001EVW3GRPNWDB93,SEZZAC LTD,N/A,N/A
2138001EV15AHFGDZY17,BRITISH ENGINEERING SERVICES BIDCO LIMITED,N/A,N/A
2138001EVG8CV4L2BI16,RICHARD WATTS AND THE CITY OF ROCHESTER ALMSHOUSE CHARITIES,N/A,N/A
2138001EVS597PDRUM59,HESTIA INVESTMENTS LIMITED,N/A,N/A
2138001EVIPUB5H14A64,RIVOLI INTERNATIONAL MANAGEMENT COMPANY LIMITED,N/A,N/A
2138001EVWNV3OWBSV34,"ΦΟΥΤΖΙ ΦΙΛΜ ΕΛΛΑΣ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ, ΦΩΤΟΓΡΑΦΙΚΩΝ ΜΑΓΝΗΤΙΚΩΝ ΚΑΙ ΧΗΜΙΚΩΝ ΠΡΟΪΟΝΤΩΝ",N/A,N/A
2138001EW2A1YH1J5A10,LAS PALMAS FINANCIAL LIMITED,N/A,N/A
2138001EW5A5GYSHQ725,GAFFLANDS LIMITED,N/A,N/A
2138001EVX2765YDOF78,PALACE GATE PENSION SCHEME,N/A,N/A
2138001EW7JGUAXB2F13,AVIVA INVESTORS MULTI-ASSET SUSTAINABLE STEWARDSHIP FUND IV,N/A,N/A
2138001EVYT2OI1C4Y98,CORERO NETWORK SECURITY PLC,N/A,N/A
2138001EV33N2LSFCM91,QUANTILE INC.,2138008G1UZG2VYK9C07,QUANTILE TECHNOLOGIES LIMITED
2138001EVOTPC5BECX27,RAYMAN FINANCE LIMITED,213800A357TKB2TD9U78,CLS HOLDINGS PLC
2138001EYN6PJFUTWC48,HENRY JAMES OSMAN DECEASED,N/A,N/A
2138001EYQZTSAUAH673,"B-ARANYKORONA"" MEZŐGAZDASÁGI TERMELŐ, FORGALMAZÓ ÉS SZOLGÁLTATÓ KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG",N/A,N/A
2138001EWOWE7NLMAI39,SUNNY-SIDE DEVELOPMENT S.A.,N/A,N/A
2138001EXFNP9E7AYB46,EASY POWER ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΔΗΜΙΟΥΡΓΙΑΣ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗΣ ΜΟΝΑΔΩΝ ΠΑΡΑΓΩΓΗΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΑΠΟ ΑΝΑΝΕΩΣΙΜΕΣ ΠΗΓΕΣ ΕΝΕΡΓΕΙΑΣ,N/A,N/A
2138001EWGX948DHUZ52,ARAF CUB LIMITED,N/A,N/A
2138001EYW8ZIIJDEQ10,BEARSTED PEERAGE FUND SETTLEMENT,N/A,N/A
2138001EX9IFPKPOPU25,FIRST ISLAND TRUSTEES LTD AS TRUSTEEE OF THE PRIMROSE COTTAGE TRUST,N/A,N/A
2138001EXULE86241P84,SHELBOURNE LIMITED,N/A,N/A
2138001EW9QYC22TJN91,CL VI VENTURES OFFSHORE HC L.P.,N/A,N/A
2138001EXDPZLRFPJK63,CONSULTCO TRADING LIMITED,N/A,N/A
2138001EZ489X799RS36,THE NIGEL BICKNELL WILL TRUST,N/A,N/A
2138001EZ1VH4W72GV36,ΘΕΜΕΛΗ ΑΕ ΑΝΩΝΥΜΗ ΤΕΧΝΙΚΗ ΕΤΑΙΡΕΙΑ,N/A,N/A
2138001EZJ86ABPRPL94,กองทุนเปิด อเบอร์ดีน โกลบอล ไดนามิค ดีวิเด็น ฟันด์,N/A,N/A
2138001EZE5LLCEKUB23,CELIA MURRAY'S 3RD WILL TRUST,N/A,N/A
2138001EZPDMNG3B8E04,ROPPENHEIM OUTLET SNC,O06XD7BJ4EPXNABVFN69,Teachers Insurance and Annuity Association of America
2138001EZW7UWVN6VO98,NEW QUAY MANAGEMENT LIMITED,N/A,N/A
2138001F297KELBIX359,LIGHTSOURCE ASSET MANAGEMENT LIMITED,N/A,N/A
2138001F1JYT91CA2Q64,GATES BIDCO LIMITED,N/A,N/A
2138001F13KOYSY4VS60,IVY ANGEL TRUST,N/A,N/A
2138001F2KV5BXCRCW25,THE SEA CONTAINERS 1990 PENSION SCHEME,N/A,N/A
2138001F1316VRR2B783,KALİBRE BORU SANAYİ VE TİCARET ANONİM ŞİRKETİ,N/A,N/A
2138001F2FN7D79MOT48,NUEVA TERRAIN S.L.,N/A,N/A
2138001F17HLX5FZUQ86,SHIRES ESTATE AGENTS LIMITED,N/A,N/A
2138001F2CQRCNKL8861,BRIGHTON & HOVE SOIREE ROTARY SETTLEMENT,N/A,N/A
2138001F2B6O144J6N81,MRS AVRIL ANNE BANBURY DISCRETIONARY TRUST,N/A,N/A
2138001F3A7U8NEDX521,MARTIN EDWARD FAULKNER WILL TRUST,N/A,N/A
2138001F3LCM1SYRXQ37,HYDER CONSULTING GROUP LIMITED,N/A,N/A
2138001F2UIRW7C1JS07,LINPAC GROUP HOLDINGS LIMITED,N/A,N/A
2138001F3MKICSZPFF81,ANTAS LIMITED,N/A,N/A
2138001F34CAZFUXFG45,7IM AAP MODERATELY ADVENTUROUS FUND,N/A,N/A
2138001F4RA7TSK1UB88,MRS ERIKA G BLAZQUEZ DISCRETIONARY TRUST 245623,N/A,N/A
2138001F5FKSV9DFU294,QUADSCOT PRECISION ENGINEERS LIMITED,N/A,N/A
2138001F47T6DCRYHW27,BRITCOM INTERNATIONAL LIMITED,N/A,N/A
2138001F547P676IVU21,"JOHNSON CONTROLS BATTERY GROUP, INC.",N/A,N/A
2138001F5AU3N3ZPW894,TOPAS 4 NO.3 CLASS AA SUB-FUND (JPY) FOR QUALIFIED INSTITUTIONAL INVESTORS ONLY,N/A,N/A
2138001F3PHLFVHGS933,Ove Schlæger,N/A,N/A
2138001F46S4MQKTNU25,HSBC FUNDS - HSBC WORLD SELECTION FUNDS - BALANCED STRATEGY FUND,N/A,N/A
2138001F3O1XFJ5BUR79,مجوهرات الزهراء (ش . ذ. م. م),N/A,N/A
2138001F4YQ5M89B5457,ARQAAM CAPITAL VALUE FUND LIMITED,N/A,N/A
2138001F6ARRMPPGEP19,THE STOREY WILL TRUST,N/A,N/A
2138001F73M28OEBIG03,ALPINE CLUB,N/A,N/A
2138001F5NFGJJQ7TC19,THE REB SPEIRS NO.1 SETTLEMENT,N/A,N/A
2138001F4NVOZM27WF08,บริษัท ยารา (ประเทศไทย) จำกัด,213800WKOUWXWFJ5Z514,YARA INTERNATIONAL ASA
2138001F5UFCHIKAD673,MRS M J HILL-SMITH SETTLEMENT,N/A,N/A
2138001F5ZZTD3HZV168,G W BUSINESS CONSULTING LTD PENSION SCHEME,N/A,N/A
2138001F7XEIVHHHYO53,CAMERON FAMILY TRUST,N/A,N/A
2138001F8YCA7DTQT703,NYHAVN 43 A/S,N/A,N/A
2138001F9FEOSX61TW52,P E GARSIDE LIMITED,N/A,N/A
2138001F931AW8F64J31,CECIL HOWARD BURCHELL COTTON WILL TRUST,N/A,N/A
2138001F9BVHUCKK7389,IB BYPASS TRUST,N/A,N/A
2138001F7QHYQOAJHW94,AURIGA INVESTORS - MONTSERRAT GLOBAL FUND,N/A,N/A
2138001F8EWRQQKGFA78,CONCENTRATED LONG FUND,N/A,N/A
2138001F7K1HOS44QF22,MRS EDEL-GARD KILB DISCRETIONARY,N/A,N/A
2138001F77YN7UTCOE28,WILLIAM DEMANT INVEST A/S,N/A,N/A
2138001F8LTXZ6E9AJ36,F C FLACK WILL TRUST,N/A,N/A
2138001F9LUZ1Q5P8P61,NEPTUNE-CALCULUS INCOME AND GROWTH VCT PLC,N/A,N/A
2138001F9HU9YK8TKU54,JANUS HENDERSON EUROPEAN SMALLER COMPANIES FUND,N/A,N/A
2138001F9NHQP7S8H382,AMUNDI SOLUZIONI ITALIA - OBBLIGAZIONARIO RENDIMENTO PLUS 02/2025,N/A,N/A
2138001F9MT59CY8CB39,JEAN JAFFA MARRIAGE SETTLEMENT NO 79,N/A,N/A
2138001F9H9SMQ48EF46,FONCIMAG,213800O8G66CK8WQTA66,GALIMMO REAL ESTATE
2138001FA6UMDGXP2H63,GERALD LEIGH CHARITABLE TRUST,N/A,N/A
2138001FB8ICNK1KVV65,TELLES FOUNDATION,N/A,N/A
2138001FANTH7HMDHF19,VT ARGONAUT FLEXIBLE FUND,N/A,N/A
2138001FA8VPVEQ46C66,CHIEF CONSTABLE FUND,N/A,N/A
2138001FCD5C78E16546,ALAN EMERY WILL TRUST,N/A,N/A
2138001FARYMMUT18Q46,ST. JAMES'S PLACE (PROPERTIES) LIMITED,N/A,N/A
2138001FCV182CIGF621,EM ES SFL HEDGE INVESTMENT LTD.,N/A,N/A
2138001FCTYZVE7G2161,BARIL LIMITED,N/A,N/A
2138001FD3B8I8ROO477,FIRETECH CONSULTING LIMITED,N/A,N/A
2138001FDL4JT2R27O20,INFINITY CAPITAL INVESTMENTS LIMITED,N/A,N/A
2138001FDS9W7CPQ6K79,THE CLITHEROE ROYAL GRAMMAR SCHOOL FOUNDATION,N/A,N/A
2138001FEFJY4UWENO15,STELLA IDIENS' GRANDCHILDREN SETTLEMENT,N/A,N/A
2138001FE318M73OZP72,BLUE COAST LISTED INVESTMENTS L.P.,N/A,N/A
2138001FDSSUIS78W319,SINGER CAPITAL MARKETS ADVISORY LLP,N/A,N/A
2138001FBNM7FEYM3I07,TAVIRA MONACO,213800KDMRJLS2KX8Z18,TAVIRA FINANCIAL LIMITED
2138001FFM6CPMGRCW63,THE STAMPITON SSAS,N/A,N/A
2138001FFH4MFNMB4806,LTV INVESTMENT SOLUTION SRL,N/A,N/A
2138001FFJXG4SRWMI15,EASILET INVESTMENTS LIMITED,N/A,N/A
2138001FG6GS2UYQ6P75,CHILDPOSE LIMITED,N/A,N/A
2138001FFBE2287ZWP12,E E GORDON WILL TRUST 7/,N/A,N/A
2138001FFQP5C1GHOR43,THE S C MORDAUNT 2001 TRUST,N/A,N/A
2138001FF8SEPWNSXX60,THE NEIL BAILLIE-HAMILTON TRUST,N/A,N/A
2138001FFZOZSCWN1Y17,A S CHAPMAN WILL TRUST,N/A,N/A
2138001FESA5SOUBPW48,ESTATE OF JAMES D. WOLFENSOHN,N/A,N/A
2138001FGICQ7A5J8H24,M L ACCESSORIES LIMITED,N/A,N/A
2138001FGLHS9G17SB10,WILL OF LUCY LEE DALE-RUDWICK,N/A,N/A
2138001FGJC57P9DFS71,THE STEPHEN FRANCIS ROBERTSON FAMILY SETTLEMENT,N/A,N/A
2138001FGCSA3P747I40,FORMULATRIX INTERNATIONAL HOLDING LTD,N/A,N/A
2138001FG1WT9H257966,THE CLAIRE ELSPETH RIMINGTON COMPENSATION PROECTION BARE TRUST 2010,N/A,N/A
2138001FGR52J8TQVY51,MRS. J.M.F. WALMESLEY'S SETTLEMENT ON MARY,N/A,N/A
2138001FGU3VG5B1PL25,NASSER INTERNATIONAL LIMITED,N/A,N/A
2138001FH1E6UXOL4293,GCO INVESTMENTS LTD,N/A,N/A
2138001FH1COCP8LVC11,ARTEMESIA LIMITED,N/A,N/A
2138001FHRHZECJI3K97,"DEED OF VARIATION , JOHN ALAN TETLOW DECEASED",N/A,N/A
2138001FGS67YLYKG280,MR M. CHEESEMAN'S PERSONAL TRUST THE 1997 APOINTED FUND,N/A,N/A
2138001FHH3WM73BGB12,LEADSPACE LTD,N/A,N/A
2138001FHAA9I3DEP119,ADA COMPUTER SYSTEMS LIMITED PENSION SCHEME,N/A,N/A
2138001FI1VTTVQ8FZ32,WRIGHT CHILDRENS NO 2 TRUST,N/A,N/A
2138001FGS6L65DRW459,THE DARTINGTON HALL TRUST,N/A,N/A
2138001FHI8XIJAS6V68,HEIGHTS (UK) INVESTMENTS LIMITED,N/A,N/A
2138001FI8JTSDERO305,PERSONAL REPRESENTATIVE OF MRS J M MUNRO'S WILL TRUST,N/A,N/A
2138001FIIOS4QDJCG63,THE JOHN SIDNEY LISTER WOODHOUSE WILL TRUST,N/A,N/A
2138001FIABK7C4KO647,MONCEAU MULTI GESTION ACTIONS INTERNATIONALES,N/A,N/A
2138001FI8FFISGOP517,A HAWKER VOLUNTARY SETTLEMENT - J FUND,N/A,N/A
2138001FIKLH6Z4D7Z12,SOVEREIGN GROUP (INTERIORS) LIMITED,N/A,N/A
2138001FJZHQXD5NZ430,MAGYAR SZÁRAZVIRÁG TERMELŐ ÉS KERESKEDELMI KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG,N/A,N/A
2138001FIVRM45ZL8870,MR J S CARTWRIGHT W/T MRS J V,N/A,N/A
2138001FJQH9W6PW6C50,CRESCENT CAPITAL INVESTMENTS PTY LIMITED,N/A,N/A
2138001FJUS6GR5T6408,CARBON TRADE EXCHANGE LIMITED,N/A,N/A
2138001FJ958CPV52582,THE E S AND R FAIRWEATHER CHARITABLE FOUNDATION,N/A,N/A
2138001FJSQFC3IDHK59,OVERFREIGHT INVESTMENTS (PRIVATE) LIMITED,N/A,N/A
2138001FITVAQ6UJVM54,THE MRS ANNE TIDMARSH SETTLEMENT,N/A,N/A
2138001FL17IV5ZSKJ27,CHRISTIM BECK PROPERTIES LIMITED,N/A,N/A
2138001FL6ENJNCBH384,MARZAMENO LIMITED,N/A,N/A
2138001FKSX84CIB4327,APOLLO 1 INVESTMENTS,N/A,N/A
2138001FLM84J2ZUKP14,BAAS CONSTRUCTION RETIREMENT BENEFIT SCHEME,N/A,N/A
2138001FLPXEXULQNN31,D H LEROY LEWIS WILL TRUST,N/A,N/A
2138001FLQEN4ZGUSO54,GET SET HIRE LTD PENSION SCHEME,N/A,N/A
2138001FLWMVY95NQG97,W A HOOKER TRUST,N/A,N/A
2138001FLQEO7FJAWD96,MRS CONSTANCE ELLEN BEAUMONT DECEASED,N/A,N/A
2138001FM858Z7TIXX77,FARM-FLEET INC,N/A,N/A
2138001FNIK32FFWQ962,THE RSG TRUST,N/A,N/A
2138001FMO2EPHATFU84,MLET PLEDGECO S.À R.L.,N/A,N/A
2138001FO1XQXSFT6E61,HECTOR RETIREMENT BENEFITS SCHEME,N/A,N/A
2138001FN6PBFSIDC904,THE RING WILL TRUST,N/A,N/A
2138001FNOCE933YUY62,I.C.F.C. COMPUTERS LIMITED,N/A,N/A
2138001FNR3B6VQGLZ13,EMILY SHENG REVOCABLE TRUST,N/A,N/A
2138001FN1JNDHRPLS97,MRS J D BEACROFT DECEASED WILL TRUST,N/A,N/A
2138001FOLUYVLNWRS42,THE SUE HAMMERSON FOUNDATION,N/A,N/A
2138001FOFBK1CI2ID60,THE T W WOODHOUSE WILL TRUST 1998,N/A,N/A
2138001FOQJY1ND1EZ03,ALBERT BUTTERWORTH SETTLEMENT PJ WB,N/A,N/A
2138001FOG4QDZYT4B21,BRIARBANK ESTATES LIMITED,N/A,N/A
2138001FO7RFHCTSZC71,IMPERIAL TOBACCO LIMITED,549300DFVPOB67JL3A42,IMPERIAL BRANDS PLC
2138001FO43ZX1PZM138,2 LEFT FEET LIMITED,N/A,N/A
2138001FP99A79FY5B69,ABRDN OEIC V,0TMBS544NMO7GLCE7H90,ABRDN PLC
2138001FQ2L7I7L6GU68,ORKNEY HYPERBARIC TRUST,N/A,N/A
2138001FQAT6MQHWEE73,DR FRIEDRICH STOCK MEMORIAL TRUST,N/A,N/A
2138001FQ68PICELDH92,ALIGNEA LIMITED,N/A,N/A
2138001FPYEUVANK7J50,MONAGHAN MUSIC & PIANO CENTRE LIMITED,N/A,N/A
2138001FPVJHNH3EB978,MARKS AND SPENCER SAVINGS AND INVESTMENTS LIMITED,N/A,N/A
2138001FQ4HG1LC9GB33,VT PROTEAN CAPITAL ELDER FUND,N/A,N/A
2138001FPB5QLLXEHV73,JELLICOE HOLDINGS LTD,N/A,N/A
2138001FPH4GSK7Y7O37,מגדל סל - מניות ישראל,N/A,N/A
2138001FPNRCCE6JY132,STADEMOS HOTELS PLC,N/A,N/A
2138001FPRZZK8OCM633,CVC CAPITAL PARTNERS STRATEGIC OPPORTUNITIES B L.P.,N/A,N/A
2138001FQDIXOFRCKZ76,BRITISH AGENCIES INVESTMENTS PTE. LTD.,N/A,N/A
2138001FRMUY8CI9FI59,DOROTHY FIELDING WILL TRUST,N/A,N/A
2138001FRBP53WXF5913,PORTASIENA S.R.L.,N/A,N/A
2138001FR4OG6PZXKR74,THE KENNETH GORNALL DISCRETIONARY SETTLEMENT 2014,N/A,N/A
2138001FRH1ZHPS76J79,MEERBROOK FINANCE HOLDINGS NUMBER TWO LIMITED,N/A,N/A
2138001FSE21J7IR7825,SIGMA SQUARED RISK ADVISORS LIMITED,N/A,N/A
2138001FT6OQ9OG5WR43,PREMIER MITON UK GROWTH FUND,N/A,N/A
2138001FSVQCOWR6F686,R H TURNER SETTLEMENT,N/A,N/A
2138001FTXC7WXTGXA64,MRS E M CHAMBERLAIN DECEASED46,N/A,N/A
2138001FSYE126MZ9Q95,SEMPERA LIMITED,N/A,N/A
2138001FSXIXF2WPF167,THE MERRILOCKS TRUST 1997,N/A,N/A
2138001FT5WMC82CK337,THAMES REACH LIMITED EXECUTIVE PENSION FUND,N/A,N/A
2138001FT7VUWK5DC773,IMO DIRECT EXPOSURE MASTER FUND,N/A,N/A
2138001FSGRER6CM2B55,GEORGE TAYLOR & CO. LIFTING GEAR (EUROPE) LIMITED,N/A,N/A
2138001FU12BTK3YRT84,WILL PATRICK HUGH MACKINTOSH GRANT,N/A,N/A
2138001FU1OBFYATGS06,CHARLEMAGNE 2005 EMPLOYEE BENEFIT TRUST,N/A,N/A
2138001FTXCNT3EHBI12,KAIROS ALTERNATIVE INVESTMENT S.A. SICAV,N/A,N/A
2138001FUFEXGTGQRN54,STEADFAITH LIMITED,N/A,N/A
2138001FSEJJ49TJAC16,PHAROS EL FAYUM,549300DDKLXYLLO4N524,PHAROS ENERGY PLC
2138001FUFKA2GFUXK62,MNV CAPITAL LLP,N/A,N/A
2138001FVPYZ81ADAL03,TETÉTLENI SERTÉSTENYÉSZTŐ ÉS HIZLALÓ KERESKEDELMI KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG,N/A,N/A
2138001FVQGCZIKFEN58,THE BETTY BRAY TRUST,N/A,N/A
2138001FUZ8X8A5NJJ53,MRS P M SHIRLEY-BEAVAN SETTLEMENT,N/A,N/A
2138001FVYP58TITU537,MARTIN DISCRETIONARY WILL TRUST,N/A,N/A
