LEI,Legal Name,Parent LEI,Parent Legal Name
2138001FW2525JRNJZ77,T W DANIEL DECEASED DISCRETIONARY TRUST,N/A,N/A
2138001FVQV66AZ3GJ51,MALMAINS & COMPANY LIMITED,N/A,N/A
2138001FUJP11ANZ3O72,OLYMPUS DISTRIBUTION LIMITED,N/A,N/A
2138001FV923TEMPFL88,GENTIAN CAPITAL LIMITED,N/A,N/A
2138001FUTHVIBH9U443,Target Global Mobility 2.0 Fund LP,N/A,N/A
2138001FWTMOD4YGTN43,MARYLEBONE SP,N/A,N/A
2138001FW6QTKP83RD24,TRANSEUROPEAN V (ESSENER BOGEN) LIMITED,N/A,N/A
2138001FWOPQVRVXNA16,LAKI ASSETS S DE R.L.,N/A,N/A
2138001FWIMG3HZYGC24,MERIDIAN HOSPITAL COMPANY PLC,N/A,N/A
2138001FWUR527MITR98,TESSA GORE 1995 SETTLEMENT,N/A,N/A
2138001FV3GTM7HFAA71,EMERGING MARKETS INTRINSIC LTD.,N/A,N/A
2138001FX5XAWCUK6X92,"STARTLINE ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ-ΕΜΠΟΡΙΑ ΕΙΔΩΝ ΕΝΔΥΣΗΣ, ΥΠΟΔΗΣΗΣ, ΑΘΛΗΤΙΚΩΝ, ΑΞΕΣΟΥΑΡ ΑΥΤΩΝ ΚΑΙ ΣΥΝΑΦΩΝ ΕΙΔΩΝ",N/A,N/A
2138001FXOGPQTEKQ458,RAVENSCROFT INVESTMENT FUND OFFSHORE,N/A,N/A
2138001FXDCYQYR1W582,THE TRINITARIAN BIBLE SOCIETY,N/A,N/A
2138001FXCCHNG4VJS19,MCARTHUR FAMILY PENSION FUND,N/A,N/A
2138001FXE58AS3NHD15,MRS B M J DEANE WILL TRUST,N/A,N/A
2138001FXPL8GSWUG492,THE KOG FUND TRUST,N/A,N/A
2138001FXMI1XYDQOW46,SUTTON-MATTOCKS NO 1 PROTECTIVE SETTLEMENT,N/A,N/A
2138001FWZH9G8DD1X46,THE COLIN RICHARD SHAW SIPP,N/A,N/A
2138001FXIVTGCYJS447,SQUARESTONE GROWTH LLP,N/A,N/A
2138001FXPZ1ETVRMB25,THE GRACE GRAY SETTLEMENT FOR ELIZABETH,N/A,N/A
2138001FXV6V93BT5690,DIANE EQUITY OPPORTUNITIES FUND,N/A,N/A
2138001FXRWXT47L8V47,THE PALLANT CHARITABLE TRUST,N/A,N/A
2138001FXZDKCBC3RF94,EQUITI IQ LIMITED,N/A,N/A
2138001FY53AN5CIQZ07,BELFOUR PROPERTIES LIMITED SSAS,N/A,N/A
2138001FY69D4FHAJT14,PUBLICIS MEDIA FRANCE,2138004KW8BV57III342,PUBLICIS GROUPE SA
2138001FY7I1C5EDNC02,ALSTER HI LIMITED,N/A,N/A
2138001FYCGT3Y7HDK49,WIND WATER SUN ENERGY ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,N/A,N/A
2138001FYXRQTFSV5V93,DAPHNE H SMITH CHARITABLE TRUST,N/A,N/A
2138001FZ9G223TZ1L41,J J HARRISON SETTLEMENT FOR MRS A C LEAN,N/A,N/A
2138001FYIDIJE1UG252,ANGELA TYSER'S 2014 GRANDCHILDREN'S TRUST,N/A,N/A
2138001FY8O3F35CZJ49,MRS MCKELLAR'S WILL TRUST,N/A,N/A
2138001FZKXNR9LC6M13,THE J F TAYLOR ESTATE TRUST,N/A,N/A
2138001FYI5QSTL7B374,BUTTINGHILL INVESTMENTS LIMITED,N/A,N/A
2138001FYKHGN3S8LD81,RBS GLOBAL STRUCTURED INVESTMENTS - INVESTMENT FUND 18 TRANSATLANTIC ACCUMULATOR,N/A,N/A
2138001FYURGMGQJ3T62,CENTAMIN PLC EMPLOYEE BENEFIT TRUST,N/A,N/A
2138001FZOVIO62MZA28,THE CALDECOTT TRUST,N/A,N/A
2138001G11YL8OXUQH16,AKTIEBOLAGET STADEX,N/A,N/A
2138001FZRL8NG4ZK619,AVAIL ENERGY LIMITED,N/A,N/A
2138001G1MAAM4Y8QS32,THE PORTMAN ESTATE (PRIMARY) LIMITED,N/A,N/A
2138001G16B5ZBAQGQ98,QUADRATURE CAPITAL VECTOR FUND LIMITED,N/A,N/A
2138001G2FED6PIV6O56,JAMES SHANKS & VALERIE ANNE BRODIE TRUST 2019,N/A,N/A
2138001G2HFFZ4VU3A16,BLUEPOOL PANAMAX LTD,N/A,N/A
2138001G3OKN2CLN3557,EJENDOMSSELSKABET AF 15/1 1992 A/S,N/A,N/A
2138001G1QRB65VVPY88,"NEWPORT, WORMIT & FORGAN NURSING ASSOCIATION",N/A,N/A
2138001G2VJFMYR9TJ16,WAY FLEXIBLE GLOBAL GROWTH PORTFOLIO FUND,N/A,N/A
2138001G29IZE4I2HR30,KELSEY INVESTING LIMITED,N/A,N/A
2138001G3LGLRKSM1326,MRS ISABELLA ARCHIBALD'S TRUST,N/A,N/A
2138001G2SJ9YU8RNR63,S DAY SETTLEMENT,N/A,N/A
2138001G2X6JQSGIVU55,LOGISTICS 101 LIMITED,N/A,N/A
2138001G2W6IM4EH4F96,BREAN FARM TRUST,N/A,N/A
2138001G48WUIIVAVC59,THE J A SHOULER & SON LIMITED DIRECTORS RETIREMENT BENEFITS SCHEME,N/A,N/A
2138001G47VVWRR6AA80,MACKINLAY ASSOCIATES LTD,N/A,N/A
2138001G3UX11TCS6L73,CORE POLAND RESIDENTIAL V A/S,N/A,N/A
2138001G46S63I418696,SIMOCO EMEA LTD,N/A,N/A
2138001G3QGWEVR4BF35,SCOTT DUNN LIMITED,N/A,N/A
2138001G5BCSEGFM8C09,AMHERST CAPITAL LTD.,N/A,N/A
2138001G4CWJ9DI81Y22,J M SPARY SETTLEMENT 2002,N/A,N/A
2138001G5D18KDNAY397,THE DIANA AND PETER LAITE DISCRETIONARY TRUST,N/A,N/A
2138001G4CJMGN9ZM767,Χ. ΞΕΝΟΣ ΑΝΩΝΥΜΟΣ ΤΟΥΡΙΣΤΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,N/A,N/A
2138001G4B6D7XXM5631,THE HONEY D RATS,N/A,N/A
2138001G5RFA6WAQ5626,POLICE FEDERATION FOR NORTHERN IRELAND,N/A,N/A
2138001G5EJEX7K4AB27,DER TOURISTIK UK LIMITED,N/A,N/A
2138001G4DU6FRCLL550,M P ARNOLD WILL TRUST,N/A,N/A
2138001G5GGI3WMKOV58,PORTSMOUTH SURGICAL HOLDINGS LIMITED,N/A,N/A
2138001G526W1KXZU288,ΑΙΑΝΤΑΣ ΕΠΕΝΔΥΤΙΚΗ ΔΗΜΟΣΙΑ ΛΙΜΙΤΕΔ,N/A,N/A
2138001G6O9F3379GZ91,MRS F M TAYLOR DISCRETIONARY WILL TRUST,N/A,N/A
2138001G6P2RKR8ARP74,THE RV TRUST,N/A,N/A
2138001G68SCDEPNZF17,PRIME PLACE (MILLBROOK) LLP,N/A,N/A
2138001G5W44HZA2IS57,THE AAV SHARP DISCRETIONARY SETTLEMENT,N/A,N/A
2138001G6UKXNM42Z205,WM & NANCY BROWN GRANDCHILDRENS TRUST,N/A,N/A
2138001G6WO8BHI3T555,WRIGHTS PLASTICS LIMITED,N/A,N/A
2138001G7QQBU7HI2533,LDI ACTIVE 77 FUND,N/A,N/A
2138001G84S9TH2YMM56,BESTFIELD INVESTMENTS,N/A,N/A
2138001G7SFIKVFN3H05,ACT OVERSEAS LIMITED,N/A,N/A
2138001G78VZKQRN6496,JDB PENSION SCHEME,N/A,N/A
2138001G7SURHMJV2I50,VASILIS KOUKOUNIDES LIMITED,N/A,N/A
2138001G82H5FC1BBK27,NATHANIEL WELLS ACCUMULATION AND MAINTENANCE SETTLEMENT,N/A,N/A
2138001G8ADFI14ZVF15,PERKINS INFRASTRUCTURE & ENERGY FINANCE LTD,N/A,N/A
2138001G6ZI55POB9597,NORTHERN LIGHTS INVESTMENTS LIMITED,N/A,N/A
2138001G8APJUIUJV616,ΠΟΤ ΚΑΙ ΠΑΝ ΦΟΥΝΤΣΕΡΒΙΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΠΑΡΑΓΩΓΗΣ ΚΑΙ ΕΜΠΟΡΙΑΣ ΓΕΥΜΑΤΩΝ,N/A,N/A
2138001G8LMAJ91EX904,R A ALEC-SMITH DECEASED,N/A,N/A
2138001G8CTTJVDDMV39,JOHN MOUNTAIN MEMORIAL FUND,N/A,N/A
2138001G8L8P5C2HE990,THE CLIVE PENWARDEN SURPLUS INCOME TRUST NO.6,N/A,N/A
2138001G8FUBS3YXAL75,AQA CAPITAL LTD.,N/A,N/A
2138001G73LMDVOGKU70,TRIPLE POINT INVESTMENT MANAGEMENT LLP,N/A,N/A
2138001G8W152F86NQ89,"ΕΡΚ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΣΥΜΒΟΥΛΕΥΤΙΚΩΝ ΥΠΗΡΕΣΙΩΝ, ΜΕΛΕΤΩΝ ΚΑΙ ΕΡΕΥΝΩΝ ΚΑΙ ΣΥΝΑΦΩΝ ΥΠΗΡΕΣΙΩΝ ΣΕ ΘΕΜΑΤΑ ΕΝΕΡΓΕΙΑΣ",N/A,N/A
2138001GBR7M9XEZUO50,THE DEVRO EMPLOYEES' SHARE OWNERSHIP PLAN,N/A,N/A
2138001G9WLTNEHDPZ19,LIFESTYLE (GLAMORGAN) LIMITED,N/A,N/A
2138001GBION41P49M96,MIRABELLA FINANCIAL SERVICES LLP,N/A,N/A
2138001GAJOCPVQMBX05,RECIFE CELPOS FIC DE FIA,N/A,N/A
2138001GAILYC2O4OV23,TIM HUTCHINSON LIMITED,N/A,N/A
2138001GC6NEORXM1491,CHILTERN CHARITABLE TRUST,N/A,N/A
2138001GA7EHABMHQP32,ACCSUM LIMITED,N/A,N/A
2138001G9YYL31KAM389,THE CHRISTOPHER LOGAN FAMILY TRUST,N/A,N/A
2138001G8O4LDLX7SM67,THE CHEDVA CHARITABLE TRUST,N/A,N/A
2138001GCZ9WK9DKWS43,IM GRANT TRUST,N/A,N/A
2138001GCB2CNHOSHO87,FALKLAND WAR MEMORIAL TRUST,N/A,N/A
2138001GCTM3B9LJ8951,THE ALEXANDER AMOS CHARITABLE TRUST,N/A,N/A
2138001GC7UTLNH8M320,THE PKB TRUST,N/A,N/A
2138001GCYGNUCWF2713,ROCKROSE (UKCS1) LIMITED,213800W3DXD7SNOYGG30,ROCKROSE ENERGY LIMITED
2138001GD7Q5S2FE2H79,DR HARRY MORGAN'S A&M TRUST,N/A,N/A
2138001GD7X95J9WCK87,LITTLEBAN RDC LIMITED,N/A,N/A
2138001GDDBGS16JNX33,Nordic Solar A/S,N/A,N/A
2138001GDXNXK4Y2XP63,THE COLT FOUNDATION,N/A,N/A
2138001GDVW71XFCJ308,THE MULLER MARTINI LIMITED RETIREMENT BENEFITS SCHEME,N/A,N/A
2138001GD1S7B4S5AQ52,SHERINGHAM CAPITAL LIMITED,N/A,N/A
2138001GDCUHS9LP5H09,MARJORIE MAY MASON WILL TRUST,N/A,N/A
2138001GDYF1AYKW9D72,DIRECT LENDING FUND V (SENIOR INVESTMENTS) LUXEMBOURG S.À R.L.,N/A,N/A
2138001GDVBQ2WN4FU83,O.B. HAWK INVESTMENTS LIMITED,N/A,N/A
2138001GDVX2EETPQ981,LPZ PENSION,N/A,N/A
2138001GEJGXAAIRHP97,FERREIRA GROUP INTERNATIONAL LIMITED,N/A,N/A
2138001GES3WOB3GCR68,COTON FINANCIAL MANAGEMENT LIMITED,N/A,N/A
2138001GEHPGPPBIY647,THE B C ROBERTSON WILL TRUST,N/A,N/A
2138001GEMVTYNYZF217,THE CARMELITE CHARITABLE TRUST,N/A,N/A
2138001GEI5PUERNSW30,LA SOCIETE DES ROSES BLANCHES LIMITED,N/A,N/A
2138001GG1XP3WTFAJ89,AVIARY (U.K.) LIMITED,N/A,N/A
2138001GEYXMNQJ5QT36,SIMON MARTIN GROUP RETIREMENT BENEFITS SCHEME,N/A,N/A
2138001GG3BT377FM296,D T M ROSS' TRUST FOR CHILDREN,N/A,N/A
2138001GFEPLA3JMZA20,VALLI FORECOURTS LIMITED,N/A,N/A
2138001GF9GIWNRIUG82,THE WILLIAM VICTOR CORNISH WILL TRUST,N/A,N/A
2138001GGCPKE67TJX57,KYKLADES MARITIME CORPORATION,N/A,N/A
2138001GGGE1TS5PR749,INVESTEC PREMIER FUNDS PCC LIMITED - EMERGING MARKETS LOCAL CURRENCY DEBT FUND,N/A,N/A
2138001GG99RCWDLA642,ELIZABETH GRAYSON HARTLEY DISCRETIONARY WILL TRUST,N/A,N/A
2138001GH1YKCWPZ8285,THE JOHN & MARY ELLIOT MEMORIAL TRUST,N/A,N/A
2138001GH5CHUNOP4H51,G MATHIESON SETTLEMENT 7/2/72,N/A,N/A
2138001GH2QLRY4AFW27,COOLING TOWER PROJECTS LTD,N/A,N/A
2138001GHEF4NF9B4V31,CONTEGO ARCHIMEDES FUND LLC,N/A,N/A
2138001GHB5CZHJU3682,J MARSHALL DICKIE'S TRUST,N/A,N/A
2138001GG37ZQL97J984,"INMOBILIARIA BANCI, S.A. DE C.V.",549300ALY1LDVQGKWL18,HSBC MÉXICO SA INSTITUCIÓN DE BANCA MÚLTIPLE GRUPO FINANCIERO HSBC
2138001GGQZWJYZ89E43,ROYAL LONDON ASSET MANAGEMENT FUNDS PUBLIC LIMITED COMPANY,G8FFYFZ5TIO54GXBFZ14,"ROYAL LONDON MUTUAL INSURANCE SOCIETY,LIMITED(THE)"
2138001GI5WA2HGT2195,DEKO LIMITED,N/A,N/A
2138001GIC6JOMV9P358,STABO INVESTMENTS LIMITED,N/A,N/A
2138001GIDYU9B35Z670,THE MR N S LIDHAR CHILDRENS DISCRETIONARY TRUST 2010,N/A,N/A
2138001GIGEFL84LZJ22,CAPLAND ASSETS INC.,N/A,N/A
2138001GHZJOH5Z2QH78,PALLADIUM INSURANCE LIMITED,N/A,N/A
2138001GHFIQXTNV4T58,IFSL SIGNIA OEIC,N/A,N/A
2138001GI9ZW4E4RFM12,G E J ROBERTSON WILL TRUST A ACCOUNT,N/A,N/A
2138001GI2B8UZEJAS09,TULDE HOLDING APS,N/A,N/A
2138001GI28HOXE17H02,CAROLINE CHARLOTTE WILLIAMS 1997 DISCRENTIONARY SETTLEMENT,N/A,N/A
2138001GJ29HSARCYH46,SAHARA TRUST,N/A,N/A
2138001GJ2KYNQRW6Z24,PENELOPE FAIRCLOUGH 2004 PLI SETTLEMENT,N/A,N/A
2138001GJ5WZBC2P8N61,I.B.C. INTERNATIONAL BROKERAGE COMPANY LTD,N/A,N/A
2138001GJ7GL9OYCLN76,EPIPHANY TRUST ( TRURO ) LIMITED,N/A,N/A
2138001GJJZP9FUXA995,WILLIAM SERFATY & CO LIMITED,N/A,N/A
2138001GHUUV61ZQEV10,BARCLAYS WEALTH MANAGEMENT JERSEY LIMITED,G5GSEF7VJP5I7OUK5573,BARCLAYS BANK PLC
2138001GKOX4CX977U50,EMERALD SHORES LIMITED,N/A,N/A
2138001GK17ILLC5ZY53,MCALEER FAMILY PENSION FUND,N/A,N/A
2138001GLDYSHXXSBW75,TRIANGLE AVIATION IRELAND LIMITED,N/A,N/A
2138001GJLVNBVEZNO72,BRIDGEND COUNTY BOROUGH COUNCIL,N/A,N/A
2138001GL5G7WKULZ472,THE CHRISTOPHER DAVID MURPHY FAMILY TRUST,N/A,N/A
2138001GKFT15DB21F42,CONVALIS LTD,N/A,N/A
2138001GLZL781ZSSO96,WINGFIELD FOUR FARMS TRUST,N/A,N/A
2138001GLU1FGGE7YJ45,MRS J I SWEETNAM WILL TRUST,N/A,N/A
2138001GM2MZ6I2D1W29,BIG TECHNOLOGIES PLC,N/A,N/A
2138001GM2K42QZPHX19,CHELTINE LIMITED,N/A,N/A
2138001GJMELWSA67K63,AB US EQUITY GROWTH,N/A,N/A
2138001GK4ORDIBCQ173,MR N D R SKOTTOWE USUFRUCT A/C FOR MRS A SKOTTOWE,N/A,N/A
2138001GM48K1T3RQM33,ΔΕΛΤΑ ΤΕΧΝΙΚΗ ΑΝΩΝΥΜΗ ΚΑΤΑΣΚΕΥΑΣΤΙΚΗ ΒΙΟΜΗΧΑΝΙΚΗ ΕΜΠΟΡΙΚΗ ΤΟΥΡΙΣΤΙΚΗ ΕΤΑΙΡΕΙΑ,N/A,N/A
2138001GLCAS9133YY59,MOTOFIRST LIMITED,529900XYOP8CUZU7R671,FIRSTRAND
2138001GKM54HSYO4Q41,BOV ASSET MANAGEMENT LIMITED,529900RWC8ZYB066JF16,BANK OF VALLETTA P.L.C.
2138001GMSRQGKNOD216,BENEFOOT PENSION SCHEME,N/A,N/A
2138001GMQS4NN6H5V77,WILL OF PAMELA LOCKWOOD,N/A,N/A
2138001GN6ACAMUQQK65,NEWCROFT 58,N/A,N/A
2138001GNVDIRPGXVD06,"NATIONAL ASSOCIATION OF COLLIERY OVERMEN, DEPUTIES AND SHOTFIRERS",N/A,N/A
2138001GNHUKOICXGG65,"PGIM SENIOR LOAN OPPORTUNITIES II JPY FEEDER FUND, L.P.",N/A,N/A
2138001GN5YAUZC8PL96,VALTRIS CHAMPLOR SAS,N/A,N/A
2138001GMPXA35GTVA13,BBDO CANADA CORP.,N/A,N/A
2138001GNTML1L1CU524,MAYFAIR MARITIME HOLDINGS CO. LTD,N/A,N/A
2138001GMRSN2T9BR591,MULTI -ASSET TEODORICO,N/A,N/A
2138001GP4A5S513X570,K2 PROGRAMMING SERVICES LIMITED,N/A,N/A
2138001GONSCPZH29353,HASLEMERE TRADING LIMITED,N/A,N/A
2138001GOIJO88MX7Z22,CARDINAL SHOPFITTING + SYSTEMS LIMITED,N/A,N/A
2138001GON1ONTF53H14,B WILKINSON DISCRETIONARY WILL TRUST,N/A,N/A
2138001GOIOHPIQ3GU49,LLOYDS BANK PENSION TRUST (NO. 2) LIMITED,H7FNTJ4851HG0EXQ1Z70,LLOYDS BANK PLC
2138001GO6ITRBRICW53,HORIZON CAPITAL LIMITED,OQ3T05P7YR8P5YJEVI93,BANK OF SCOTLAND PLC
2138001GPCXZDJIFBU81,TIOMAN INVESTMENTS LIMITED,N/A,N/A
2138001GPAXRV5M72U86,THE ALAN CAMPBELL 2017 DISCRETIONARY TRUST,N/A,N/A
2138001GPUI4MV1UCP14,ELENBERG TRADING LIMITED,N/A,N/A
2138001GQC3NKSV1DD28,MRS M A J WYNNE-WILLIAMS' FAMILY TRUST,N/A,N/A
2138001GPIZO1GBDMJ32,LOCKHART ASSET MANAGEMENT ALTERNATIVES AND REAL ASSETS FUND,N/A,N/A
2138001GQ94UIPUU2F46,SOUTHGATE - DAN AT SPYGLASS HILL - BIDCO LIMITED,N/A,N/A
2138001GPRWOTABJUR08,JUNIPER TREE LEGACY TRUST SSAS,N/A,N/A
2138001GPKV9FN9OI234,EVALANCH LTD.,N/A,N/A
2138001GP8A872WQMI95,GOLDEN HARVEST ASIA LIMITED,N/A,N/A
2138001GQ9GZ2D8A4907,THE BALLYDUFFY RETIREMENT ANNUITY TRUST SCHEME,N/A,N/A
2138001GRH7KKEYHSJ25,R D UPTON WILL TRUST,N/A,N/A
2138001GRC98P5N1Z486,G W HARVEY TRUST,N/A,N/A
2138001GQJZKQH99JD29,Nviro A/S,N/A,N/A
2138001GR39VM3IM2D44,BRIDGEPOINT EUROPE IV 'E' L.P.,N/A,N/A
2138001GR15DN7NZYG70,WILLIAM M P SIME'S TRUST,N/A,N/A
2138001GS2G7HTQ3I191,GREGSON INVESTMENT MANAGEMENT LTD,N/A,N/A
2138001GSKBVBDD7XL13,MISS MARY PATRICIA GREEN DECEASED,N/A,N/A
2138001GSIV56FEEEM62,TRINCH LIMITED,N/A,N/A
2138001GSCZ3T8I9WA73,PLYMOUTH CHARITY TRUST,N/A,N/A
2138001GSLN2282V5O18,THE INGRAM-WALKER DGT 2013,N/A,N/A
2138001GSM345W8B2V51,HESTIA SPV S.À R.L.,N/A,N/A
2138001GT6617CFHYB09,CEA INVESTMENTS LIMITED,N/A,N/A
2138001GRXCZS6677488,KPG WILL TRUST,N/A,N/A
2138001GT9WYL76O8U98,BELADOR GLOBAL EQUITY FUND PLC - BELADOR GLOBAL EQUITY SUB-FUND 1,N/A,N/A
2138001GTEEA4OB1QY43,I/S STENDERUPGÅRD V/PETER JENSEN OG HENRIK ANTONI JENSEN,N/A,N/A
2138001GTYERRA34Q680,THE CHRISTINE MAHONEY TRUST,N/A,N/A
2138001GRMZ39JRSE316,DOMINO PRINTING SCIENCES PUBLIC LIMITED COMPANY,549300O5FACQ67KI6R92,ブラザー工業株式会社
2138001GTQZ47C7H7V83,UNIPRES (UK) LIMITED,N/A,N/A
2138001GRPXTU6EHVF08,ESURE PROPERTY LIMITED,213800KOI3F5LM54PT80,ESURE GROUP PLC
2138001GTJHMXT28NS70,AVNET TS SERVICES LIMITED,N/A,N/A
2138001GUTV71J1KP724,ABBEY CARE & NURSING FAMILY PENSION TRUST,N/A,N/A
2138001GUIMMOWNXZK35,MONACO COURT PTY. LTD.,N/A,N/A
2138001GU7IG59W59Y71,THE JEAN COTTON 1964 SETTLEMENT,N/A,N/A
2138001GVIJWTDVMNJ59,THE PUBLISHING TRAINING CENTRE FOUNDATION,N/A,N/A
2138001GU5S2MHVPB393,R.H. CAMBIDGE (STORAGE) LIMITED,N/A,N/A
2138001GVO5BUXD87646,ARGUS MEDIA LIMITED,N/A,N/A
2138001GV2LOHZ1CFB05,THE BORGES 2018 DISCRETIONARY TRUST,N/A,N/A
2138001GVP3RQ6MNPK69,KEN OZANNE LIMITED,N/A,N/A
2138001GU57SHJS8ED64,ARLWAY SETTLEMENT,N/A,N/A
2138001GW7JY9AAF5S60,THE BRIAN CHAPPELL WILL TRUST,N/A,N/A
2138001GWK5PA4Q12S74,THE ZACHARY MERTON AND GEORGE WOOFINDIN CONVALESCENT TRUST,N/A,N/A
2138001GWGWMA3U1JI16,E W PERROTT DEC'D WILL TRUST,N/A,N/A
2138001GW65R6399MB57,G S BROWN CONSTRUCTION PENSION SCHEME,N/A,N/A
2138001GVZY4EBQYS351,J C ALTON DECEASED DISCRETIONARY SETTLEMENT,N/A,N/A
2138001GUCIPEDLMDU97,KONE HISSIT OY,2138001CNF45JP5XZK38,KONE OYJ
2138001GWOTBB3USFS38,HL GROWTH FUND,N/A,N/A
2138001GY67X2XKIVE35,WILL OF HOWARD FRANK RILEY,N/A,N/A
2138001GY2DXH485MC51,The Trustee for Fairfax Family Unit Trust 3,N/A,N/A
2138001GXBQ5GFLXGE38,J L ARTHUR WILL TRUST,N/A,N/A
2138001GY7KHETQHYA50,THE DEBORAH HAZAN ACCUMULATION AND MAINTENANCE SETTLEMENT,N/A,N/A
2138001GXUNPR3PHUK73,SPRINGCROWN LIMITED,N/A,N/A
2138001GXJMB1W6SBN84,GDGH LTD,N/A,N/A
2138001GX5VL84M6RS25,REDMAYNE (NOMINEES) LIMITED,N/A,N/A
2138001GYLTF4TCWFE31,THE JEANINE WILMET SETTLEMENT 1997,N/A,N/A
2138001GZ8F3R7QPLV58,GLC HOLDINGS LIMITED,N/A,N/A
2138001GYHCKQBW5QK75,JUDITH BRENNAN ABSOLUTE TRUST,N/A,N/A
2138001GYK62SDP6CH49,SHELL GROUP HOLDING LIMITED,N/A,N/A
2138001GZAEAAD5NWU10,NAIRDA S.A.,N/A,N/A
2138001GWUYX35HAJV27,HSBC GLOBAL SERVICES (CHINA) HOLDINGS LIMITED,MLU0ZO3ML4LN2LL2TL39,HSBC HOLDINGS PLC
2138001GY2PORJLN8E46,RUSSELL NAPIER TRUST,N/A,N/A
2138001H1M69RFJCSH88,NATIONAL COMPANY KAZMUNAYGAS JOINT STOCK COMPANY,N/A,N/A
2138001H29GPRCKB9B11,NATWEST MACHINERY LEASING LIMITED,N/A,N/A
2138001H2ASWF4WEM538,ERSKINE TRUST,N/A,N/A
2138001H2MK2QMFJ8Q29,THE EARL FORTESCUE DEC'D W/T FOR COUNTESS FORTESCUE,N/A,N/A
2138001GZYJTPFJ9PW72,THE HENRIETTA SOUTHARD LIFE INTEREST TRUST,N/A,N/A
2138001H1GLIW1AKPS78,IMMERSIVE LIMITED,N/A,N/A
2138001H2O5FBTKEZV74,ADIENT SEATING UK LTD,N/A,N/A
2138001GZHL1C6EST984,THE RICHARD THOMAS FOUNDATION,N/A,N/A
2138001H1MPP46JI9758,TRUSTEES OF T W H CLARKE & SON 1954 PENSION FUND,N/A,N/A
2138001H2UBX9UW7KW52,THE DWF GROUP PLC EMPLOYEE BENEFIT TRUST,N/A,N/A
2138001H37I3EUR75T15,BURCHIL OVERSEAS LIMITED,N/A,N/A
2138001H2X1YVRDIIM68,MIROMA R4E HOLDINGS LIMITED,N/A,N/A
2138001H2UQAKBYFXV63,THE PILKINGTON MARRIAGE SETTLEMENT,N/A,N/A
2138001H3DATM11E1512,SAVING BOX III,N/A,N/A
2138001H38UOXVT27Z08,LØVDAL CONSULT APS,N/A,N/A
2138001H4IPHVFBKV721,PERSTORP FINANCE INTERNATIONAL LIMITED,N/A,N/A
