LEI,Legal Name,Parent LEI,Parent Legal Name
2138001H3JLR49U6OX12,MARY JONES SETTLEMENT 1992,N/A,N/A
2138001H3H3QKDJ8AD34,SISTERS OF THE HOLY CROSS CIO,N/A,N/A
2138001H4YVXG5NJ5T21,MR. & MRS. R.J. PROCTOR-PEARSON'S 1983 SETTLEMENT - JE83 A/C,N/A,N/A
2138001H5B2PE48PP572,GLOBAL ASSET ALLOCATION,N/A,N/A
2138001H3HP4A5P8VF39,MANCHESTER CORPORATION LIMITED,N/A,N/A
2138001H58H3HT6CFO97,DTW PENSION,N/A,N/A
2138001H42QK87ZKH764,THE HARDING FAMILY TRUST 2018,N/A,N/A
2138001H4RT9HBESZ169,MATT WALKER LIMITED FUND,N/A,N/A
2138001H58JJPWLKPP04,SAPIEN RESOURCES PTE. LTD.,N/A,N/A
2138001H5ENZX7YDNT30,PETER WALSHE PENSION SCHEME,N/A,N/A
2138001H5I3OSYEVL449,LADY MARY'S HOME,N/A,N/A
2138001H5NLXXQM7AZ28,GILLIES FAMILY TRUST,N/A,N/A
2138001H665YWIKRMA61,HARBRIDGE HOLDINGS LIMITED,N/A,N/A
2138001H5INMUTXYTE93,ROYSTON HOLDINGS LIMITED,213800EQMS9KM3OVQR62,COURTENAY HOLDINGS LTD.
2138001H7JIUMQFYUG85,VEREN INERNATIONAL INC.,N/A,N/A
2138001H7IBVO8JSAU06,INVERCLYDE CHAMBER OF COMMERCE,N/A,N/A
2138001H6L7YFIO5NI98,M DOMSODY DECEASED WILL TRUST,N/A,N/A
2138001H7CCH1UTYBK89,ARROW FILM DISTRIBUTORS LTD. PENSION SCHEME,N/A,N/A
2138001H6UKEU3C2NR44,D A SHIRLEY WILL TRUST,N/A,N/A
2138001H6FCSZBP26351,ITAB Shop Concept AB,N/A,N/A
2138001H7ET7HO1W9M39,MRS WENDY DIXON'S 2001 DISCRETIONARY SETTLEMENT,N/A,N/A
2138001H7D363JX8WL48,WILLIAM F.MOORE (WARPLANDS) LIMITED,N/A,N/A
2138001H84AKNNIJEK90,FINSERVE ADVISORS LIMITED,N/A,N/A
2138001H9E453FQRFY56,KAZ MINERALS LIMITED,N/A,N/A
2138001H8VRW8TSEFX53,FNB INTERNATIONAL TRUSTEES LIMITED,N/A,N/A
2138001H9AKX9U1IFG11,R S GOSLING 1970 SETTLEMENT,N/A,N/A
2138001H9EK842QGGB88,UNITY INVESTAS IKE,N/A,N/A
2138001H88U9BLGGM893,A E R SHAW RESIDUARY FUND SETTLEMENT,N/A,N/A
2138001H6Y882AWORX59,MOTHER TONGUE PTE. LTD.,HKUPACFHSSASQK8HLS17,OMNICOM GROUP INC.
2138001HABA1FAB3WC13,AGGREGATED MICRO POWER HOLDINGS LIMITED,N/A,N/A
2138001H9GA7OI96AP65,J V ELLINGTON'S SETTLEMENT,N/A,N/A
2138001HADFL1KWTAC44,D H M JONES NIL RATE BAND DISCRETIONARY TRUST,N/A,N/A
2138001HBV59PMLQYW94,THE NICOLA SALVESEN FAMILY TRUST,N/A,N/A
2138001HB3EJTKZSE785,THE G E SAUNDERS WILL TRUST,N/A,N/A
2138001HBG78X36HAC59,MRS. E. A. FLETCHER'S SETTLEMENT ON PHILIPPA,N/A,N/A
2138001HBYADJCD15810,MCI GLOBAL INVESTMENTS LIMITED,N/A,N/A
2138001HARXFRKVNI646,THE RA & MG FIELD SETTLEMENT,N/A,N/A
2138001HBZZ8JT746G63,HILL VALLEY SQUARE LLP,N/A,N/A
2138001HCP4KSIDZFH77,MRS M H HUNTER-STEEN'S SETTLEMENT,N/A,N/A
2138001HCQT8DPHM3K25,CAROL SANSOM 2024 TRUST,N/A,N/A
2138001HCRN162F5ZE45,THE FANNY STUART KERR WILL TRUST,N/A,N/A
2138001HBOSZA8OGY314,YARA S.A.,213800WKOUWXWFJ5Z514,YARA INTERNATIONAL ASA
2138001HB4SIM8O5JH55,DIRECT LB LIMITED,H7FNTJ4851HG0EXQ1Z70,LLOYDS BANK PLC
2138001HCK1CTMUO8A86,ATKINS AND POTTS PENSION SCHEME,N/A,N/A
2138001HCUWXTDIY2394,ADIENT STRAKONICE S.R.O.,N/A,N/A
2138001HDAOHRZX4OA09,SILVERCAST LIMITED,N/A,N/A
2138001HD1BEY11AFG41,WILD TAMARIND LIMITED,N/A,N/A
2138001HCV9AWUT2UU32,BRITISH TEXTILE MACHINERY ASSOCIATION,N/A,N/A
2138001HDO4KG4HURW90,MR WILLIAM A CONNOR'S TEST AMENTARY TRUST,N/A,N/A
2138001HDGEO1ICVJA13,EPIC (RUSSELL SQUARE) LIMITED PARTNERSHIP,N/A,N/A
2138001HDH732MHTF140,BAMBURGH: ST AIDAN,N/A,N/A
2138001HCUKUH98NFX21,THE SHIRLEY GRACE COLLINSON SETTLEMENT 1997,N/A,N/A
2138001HDOOWPNRN3654,VITALOGRAPH LIMITED,N/A,N/A
2138001HDTYQNY7YBV38,R S BRUTON WILL TRUST,N/A,N/A
2138001HEKK3L7VETE47,THE PILGRIM EDUCATIONAL TRUST,N/A,N/A
2138001HEJJ28X51HY68,LONGRUN INTERNATIONAL LIMITED,N/A,N/A
2138001HE3DYQRK2YA22,SFYS LTD,N/A,N/A
2138001HEP8AW9QF1F62,THE YUSEF FOUNDATION,N/A,N/A
2138001HD79UKT3KTY02,KEY-SYSTEMS LLC,213800648SSIWISJIH52,"BRANDSHELTER, INC."
2138001HG4I7FRWSJM27,LADY K M ONSLOW DISCRETIONARY TRUST,N/A,N/A
2138001HGLNG947K3G39,THE WELLER PENSION FUND,N/A,N/A
2138001HFG99JGC81T27,JLY HOLDINGS LIMITED,N/A,N/A
2138001HG1AD2M9R1504,STERIA INDIA SHARE INCENTIVE PLAN,N/A,N/A
2138001HH99K3GSBVV80,DONALD SNOWDEN GREEN TRUST,N/A,N/A
2138001HH35S2PZU1A39,THE BRITISH INSTITUTE OF INTERNATIONAL AND COMPARATIVE LAW,N/A,N/A
2138001HG1Z2P8GTRW79,THE BUCHANAN FAMILY SETTLEMENT,N/A,N/A
2138001HH7ADM3W4NV65,U W BRIGHOUSE 2010 SETTLEMENT - HENRY & SALLY,N/A,N/A
2138001HFJU6KGWLHP62,COMMUNITY PHARMACY SCOTLAND,N/A,N/A
2138001HGX2YAEVPB462,MBDA TREASURY COMPANY LIMITED,N/A,N/A
2138001HJ6XP5ILDL353,THE SOLID TRUST,N/A,N/A
2138001HHZHVUMKZ8968,INTERCEDE GROUP PLC,N/A,N/A
2138001HICA21VCTCJ10,GATTACA EMPLOYEE BENEFIT TRUST,N/A,N/A
2138001HHT2QYA2E8U05,LIFE INTEREST TRUST FOR THE BENEFIT OF JOE AND LUCY TELFORD,N/A,N/A
2138001HJ8ATPRII9A62,STANDARD LIFE INVESTMENTS IGNIS AMERICAN GROWTH FUND,N/A,N/A
2138001HJI5VAYVBI823,SMART LINK WORLDWIDE CORP,N/A,N/A
2138001HJZMKGEC3HM63,LUXAN LATAM LIMITED,N/A,N/A
2138001HJGJ884RSCU65,THE NAPIER FAMILY DISCOUNTED GIFT TRUST,N/A,N/A
2138001HKXKHBXVTPR21,PAUL RAYMOND 1997 ACCUMULATION & MAINTENANCE TRUST FOR INDIA ROSE JAMES,N/A,N/A
2138001HJSTVVBTQ8880,TANGLIN FOND,N/A,N/A
2138001HK8NWZIHVQO07,FURNITURE PRODUCTIONS (CONTRACTS) LIMITED,N/A,N/A
2138001HK8FO6NDPY546,LIBERTAS INTERNATIONAL TRUST,N/A,N/A
2138001HJOWUODKD4P32,ALTHELIA CLIMATE FUND,N/A,N/A
2138001HKYLIJ3HORT09,EQUINOXE PARTNERS ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΣΥΜΜΕΤΟΧΩΝ,N/A,N/A
2138001HL5UJ6KIFJN07,THE ROYAL SOCIETY OF SAINT GEORGE - CITY OF LONDON BRANCH,N/A,N/A
2138001HMINU97ISQJ47,QUILTER INVESTORS CIRILIUM DYNAMIC BLEND PORTFOLIO,N/A,N/A
2138001HLQB6CP4MP205,MRS D G HANBURY WILL TRUST,N/A,N/A
2138001HMMINHG7SS584,ΛΕΟΝΤΕΙΟΣ ΣΧΟΛΗ ΑΘΗΝΩΝ ΑΝΩΝΥΜΗ ΕΚΠΑΙΔΕΥΤΙΚΗ ΕΤΑΙΡΙΑ,N/A,N/A
2138001HJ8EQC48X9X68,THE FENN FOUNDATION,N/A,N/A
2138001HKXI69TBG2B75,THE J MCGRATH WILL TRUST,N/A,N/A
2138001HN6MOAV2EV785,CRYSTAL ENERGY LTD,N/A,N/A
2138001HN4PBQLZXFD30,PROLOGIS UK CCCXIII S.À R.L.,N/A,N/A
2138001HNVMT5W1N5R44,UNIFOND PATRIMONIO FI,N/A,N/A
2138001HMWDMAG241E94,FOREST RESORTS Α.Ξ.Τ.Ε.,N/A,N/A
2138001HNP23CQVBP804,MALVERN PANALYTICAL LIMITED,N/A,N/A
2138001HND85DFLY1K57,SANDRA BOOTH 2022 DISCRETIONARY TRUST,N/A,N/A
2138001HNA6ELIBWC793,KESTREL PRIVATE PENSION SCHEME,N/A,N/A
2138001HNOJ653QHIR50,LINBERT LIMITED,N/A,N/A
2138001HN6HBLRAGIG36,C 57,N/A,N/A
2138001HMOYHAG4KRC63,SIR CHRISTOPHER SCOTT'S 2024 DISCRETIONARY SETTLEMENT,N/A,N/A
2138001HO6SBH7UD4O47,ADICCI LIMITED,N/A,N/A
2138001HPBUN43UWNB64,SW LIVING LTD,N/A,N/A
2138001HO7B8GMK27I83,TLGL INVEST A/S,N/A,N/A
2138001HNYRLX6J95D28,MRS H. C. PHILP'S TRUST,N/A,N/A
2138001HOTC6SQKQRL14,NBH SPF S.À R.L.,N/A,N/A
2138001HR97FNG6E9X81,OJH SLYFIELD TRUST,N/A,N/A
2138001HQ116X86CTF30,THE BARBARA PRICE CHARITABLE TRUST,N/A,N/A
2138001HPOY5I2O53P12,IMMOREFI,N/A,N/A
2138001HQCCSLU6BRK26,THE CRUISING ASSOCIATION,N/A,N/A
2138001HPJFOTJ7JQ166,GLADMAN FAMILY INVESTMENT COMPANY,N/A,N/A
2138001HR7OHESI9BS70,RMC & ASSOCIATES LTD,N/A,N/A
2138001HPRZN64TA5N86,COMPARTMENT A,N/A,N/A
2138001HPE7LPBMHRL68,TRUSTEES OF THE G M COOPER WILL TRUST,N/A,N/A
2138001HPHUMZF1FMC36,G.B. SHIELDS SETTLEMENT,N/A,N/A
2138001HPRRTKROWL850,SEABROOK CLARK LTD,N/A,N/A
2138001HRHEVSALTXO36,GEORGE RIGAL DECEASED WILL TRUST,N/A,N/A
2138001HRK3HCUY91T23,STRONGTYPE LIMITED,N/A,N/A
2138001HSFLQPC7WJN92,MRS J E GOODHEAD (DECEASED) LIFE INTEREST TRUST,N/A,N/A
2138001HSDABD7LXFC18,PETER CASTELL LIMITED RETIREMENT BENEFITS SCHEME,N/A,N/A
2138001HSX1K4SUS4160,THE JEMMA LOUISE HARDY PERSONAL INJURY SETTLEMENT 2008,N/A,N/A
2138001HT3CWJ16YMS73,MARTIN PITCHER PENSION TRUST FUND,N/A,N/A
2138001HTJZRPFGBXK12,THE MELANIE RIDLEY DISCRETIONARY TRUST,N/A,N/A
2138001HSZWVGZH4EP35,B.H.D. AGENCIES LTD,N/A,N/A
2138001HUHPS44XMJL22,COMMONWEALTH GIRLS EDUCATION FUND (CGEF),N/A,N/A
2138001HU5SWL4IWSW95,MR BASIL JAMES TITTERINGTON WILL TRUST,N/A,N/A
2138001HT3AYES6PYJ10,HyperFlex,N/A,N/A
2138001HUFCFFHS7TJ29,THE CELTIC F.C. SUPPORTERS' CLUB GREENOCK,N/A,N/A
2138001HUAZEN5ZYTI96,MISS ISABELLA LOW TRUST,N/A,N/A
2138001HUHYHLC3O2698,GELBER FAMILY TRUST,N/A,N/A
2138001HU2ZPUUJDLF56,TRILTON LIMITED,N/A,N/A
2138001HV9ZF78VMS531,PROJECT JEDI BIDCO LIMITED,N/A,N/A
2138001HUUXRRSYMOU38,THE AVOCET MINING EMPLOYEE BENEFIT TRUST,N/A,N/A
2138001HV3MSWOQBW227,JESSICA HOGG DEED OF VARIATION TRUST,N/A,N/A
2138001HV7B42TY2TM67,BPH WEALTH MANAGEMENT LLP,N/A,N/A
2138001HUPCWPIVUW391,ZINCOX RESOURCES LIMITED,N/A,N/A
2138001HW2DUHCFRX206,WAREHAM FAMILY SSAS,N/A,N/A
2138001HWRNEKYAN6L84,THE BLACKFORD TRUST,N/A,N/A
2138001HWJ4E7G4AXW50,SDS CONNECT LIMITED,N/A,N/A
2138001HVPLMGBN7H133,SCOPACO INVESTMENTS LIMITED,N/A,N/A
2138001HVQW8QI24AG84,THE P M HAYWARD VOLUNTARY SETTLEMENT,N/A,N/A
2138001HW3DERE61Q359,THOMAS ANTHONY WEALTH MANAGEMENT LIMITED,N/A,N/A
2138001HWZ3LU5NZXT66,G C GODFREY & SON,N/A,N/A
2138001HXAG27XNBWR93,SOLARIS HOLDINGS CORP.,N/A,N/A
2138001HWVSHHE4ZIK67,URBANEST UK VINE STREET LIMITED PARTNERSHIP,N/A,N/A
2138001HW8RTOQU6U488,FAS JERSEY LIMITED,N/A,N/A
2138001HXHPTALIOLT48,COMMUNITY SECURITY TRUST,N/A,N/A
2138001HXAXGEMD75O31,SIR W.P. BARTON WILL TRUST,N/A,N/A
2138001HXPWLEV6SUI79,THE PETER AND MARGOT SHAWYER ACCUMULATION AND MAINTENANCE SETTLEMENT,N/A,N/A
2138001HY4K3LCYC9G73,FINTRAN LIMITED,N/A,N/A
2138001HXZYVJM382P27,"AMORIM CORK FLOORING, S.A.",213800J5M11TDEP3LQ76,"CORTICEIRA AMORIM, SGPS, S.A."
2138001HZNOLT1K3WY73,COLT 2024-1 MORTGAGE LOAN TRUST,N/A,N/A
2138001HYHQZV3S1GB94,HENDRIX (JERSEY) LIMITED,N/A,N/A
2138001HYOBW63U2OS36,THE SYLVIA DEWHURST DISCRETIONARY TRUST,N/A,N/A
2138001HYFEKTMKS1659,SIR R H CURTIS WILL TRUST,N/A,N/A
2138001HZ71YFZCXA131,JANINA GOLD MEDICAL CONSULTING AKTIEBOLAG,N/A,N/A
2138001HZ1TG9BRTGZ21,BODIAM CAPITAL LTD.,N/A,N/A
2138001HYHGAZTGH4I41,THE ESTATE OF DAVID HENDERSON DECEASED,N/A,N/A
2138001HZ7C4JOXWRQ71,CIRCLE THIRTY THREE HOUSING TRUST LIMITED,N/A,N/A
2138001I18B8Y4WKV755,SAN MARINO FLORIDA TRUST,N/A,N/A
2138001HZO56M9QQYD70,PALLADA ASSETS INC.,N/A,N/A
2138001I1S6TWCE1RF08,3MA LIMITED,N/A,N/A
2138001HZ5ASWZ75AH86,AVK FROMENTAU LIMITED,W22LROWP2IHZNBB6K528,GOLDMAN SACHS INTERNATIONAL
2138001HYSJ92GY2E198,URSUS BREWERIES SA,353800KAJ02XNHLCJW79,アサヒグループホールディングス株式会社
2138001I1CXGD29OLB60,ASI PRIVATE EQUITY 1 (GUERNSEY) LIMITED,0TMBS544NMO7GLCE7H90,ABRDN PLC
2138001I1MHUB669YX40,WINTER LEASING 1562 DESIGNATED ACTIVITY COMPANY,N/A,N/A
2138001I33WQMOZGR706,WHITE HORSE PENSION SCHEME,N/A,N/A
2138001I3AU5I91KXP89,ROYAL LONDON GMAP DYNAMIC EQUITY FUND,N/A,N/A
2138001I27OUBAF22K83,TRAVIS PERKINS PLC,N/A,N/A
2138001I2G96HSVZ6Q55,MICHAEL J DALEY 9/1/97 POLICY TRUST,N/A,N/A
2138001I2RHL6EQ2N532,THE JFR CHARITABLE TRUST,N/A,N/A
2138001I1Y4UE5QOBN70,THE CHARTERED INSTITUTE FOR SECURITIES AND INVESTMENT,N/A,N/A
2138001I36QXRAUL4F24,AMUNDI ESG SELECTION OBBLIGAZIONARIO,N/A,N/A
2138001I29SFI9H61L32,LEWIS & RABY (ENGINEERS) LIMITED,N/A,N/A
2138001I2U58WHIIN702,SUNFLORA LIMITED,N/A,N/A
2138001I3J8IAEXDMV93,"THE ESTATE OF MRS. R. B. CLOKE, DECEASED DEED OF FAMILY ARRANGEMENT",N/A,N/A
2138001I3CP1D425OJ65,THE CTM UK LTD SSAS,N/A,N/A
2138001I3DVT9AGEW863,THE GORDON FUND,N/A,N/A
2138001I3M8MV3I8NC77,FISHBURN COMMUNICATIONS LIMITED,N/A,N/A
2138001I483GVLIN3H66,LOGICOR SOUTH (GOMARINGEN) B.V.,N/A,N/A
2138001I2TSLCI62P894,BROOKFIELD CORNERS LLC,2138006BBLT6CAV43T27,I.M. PROPERTIES PLC
2138001I4JNRF1X5AO09,BLUEBAND FINANCING LIMITED,N/A,N/A
2138001I4IMLPZX8AP71,ALISTAIR CAIRNS CHILDRENS SETTLEMENT,N/A,N/A
2138001I52P6DIRLMO02,NATASHA HOOD SETTLEMENT,N/A,N/A
2138001I4RQ9AK212C35,THE TRUSTEE FOR MUTTON FAMILY TRUST,N/A,N/A
2138001I4RP89MRG7I94,DONNELLY FAMILY PENSION SCHEME,N/A,N/A
2138001I5HVX2CASDZ71,RONALD WILLIAM KAY WILL TRUST,N/A,N/A
2138001I4G7YLL9IIY14,WORLDFIRST EXECUTIVE PENSION SCHEME,N/A,N/A
2138001I6BZI2315DI61,KGL JOHANSSON 2014 SETTLEMENT FOR MASTER A F L JOHANSSON,N/A,N/A
2138001I5LX5FJCF3B05,ALUMECO SVERIGE AB,213800DBP411T297YC79,ALUMECO ApS
2138001I6H127W55JY07,Picus Co-Investment Fund SCSp SICAV-RAIF,N/A,N/A
2138001I4N44QV4N1858,ØRSTED WIND POWER HOLDING A/S,W9NG6WMZIYEU8VEDOG48,ØRSTED A/S
2138001I6NJ5AEZK3G68,ANDREW MORROW PERSONAL INJURY SETTLEMENT 2014,N/A,N/A
2138001I6TGV2W5OHL07,"ΑΛΕΞΑΝΔΡΟΣ ΤΕΧΝΙΚΗ, ΕΡΓΟΛΗΠΤΙΚΗ, ΚΑΤΑΣΚΕΥΑΣΤΙΚΗ, ΕΜΠΟΡΙΚΗ, ΤΟΥΡΙΣΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ",N/A,N/A
2138001I5RI9TY34IM65,HIGHBURY HEALTHCARE LIMITED,213800I8V36FKZP53T86,JAMES WALKER (LEITH) LIMITED
2138001I5WTNDWH2FK08,"TREAMEN INVESTMENTS II, S.LU.",959800HH157YME7ASC73,ALBIRANA PROPERTIES SOCIMI SA
2138001I714OFSCEEL98,ACCORD TRUE INVESTMENTS LIMITED,N/A,N/A
2138001I8LFEM5EZVK91,MISS D E ROBERTS DECEASED,N/A,N/A
2138001I7LW2X1FVW925,SCOTTISH GOLDSMITH TRUST,N/A,N/A
2138001I88L6TR971Y78,WIESCO LIMITED,N/A,N/A
2138001I7ISXMTNAOW76,THE GREAT HOMES LIMITED PENSION FUND,N/A,N/A
2138001I8P6ELG7TNS35,A LETTON PERCIVAL & CO LTD,N/A,N/A
2138001I8QHMBP7XA390,OUR HAPPY PLACE,N/A,N/A
2138001I8IF3JELXE140,THE ROSA NAYLOR DISCRETIONARY SETTLEMENT 2006,N/A,N/A
2138001I8OXXAAVUPE32,TRUSTEES OF ALAN RICHARD BALDWIN DECEASED WILL TRUST,N/A,N/A
2138001I7P6QGO69M884,THE CENTAMIN PLC EXECUTIVE AND EMPLOYEE BENEFIT TRUST,N/A,N/A
2138001I9QVEY4VKNK96,THE HAYES GARDENWORLD LIMITED SELF ADMINISTERED RETIREMENT AND DEATH BENEFIT SCHEME,N/A,N/A
2138001I9TLWRFHFSS07,F W BROWN (BUTCHERS) LIMITED EXECUTIVE PENSION SCHEME,N/A,N/A
2138001I9K8OBHBF5S37,ROBECO QI INSTITUTIONAL GLOBAL DEVELOPED CLIMATE CONSERVATIVE EQUITIES,N/A,N/A
2138001IA2IQ434MAS64,ΕΜΜΑΝΟΥΗΛ Π. ΣΑΧΛΟΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΞΥΛΕΙΑΣ ΚΑΙ ΣΥΝΑΦΩΝ ΕΙΔΩΝ,N/A,N/A
2138001I8ZWC9WUW7T42,WOODCROFT & CO LIMITED,N/A,N/A
2138001IB4I64WPY9Y22,RISK CHARITABLE FUND,N/A,N/A
2138001IB8AZ9GLX2379,STRATHAVEN WIND LIMITED,N/A,N/A
2138001IBCTAHCCLCA40,THE DR D C PATTISON WILL TRUST,N/A,N/A
2138001IBL47JEGTYS74,JENNIFER HEWER SETTLEMENT,N/A,N/A
2138001IBEJQ5ZUFP366,R M HARRIS,N/A,N/A
2138001IBC3KLVYX3G05,SION CAPITAL LIMITED,N/A,N/A
2138001IAXL3MW9GEV48,GLOBAL DIVERSIFIED ALTERNATIVE DEBT,N/A,N/A
2138001IALNNK9F6A628,HUB SW CUMBERNAULD DBFM CO LIMITED,N/A,N/A
2138001IATKGUB6GDS86,BOWMER & KIRKLAND LIMITED EXECUTIVE PENSION SCHEME,N/A,N/A
2138001IBYMKYQH5KJ12,AURELIUS CAPITAL MANAGEMENT LTD,N/A,N/A
2138001IAABNT4XM2H79,DAO FAMILY LIMITED,N/A,N/A
2138001IBZWBEGEZOB64,KINNOULL HOLDINGS LIMITED,N/A,N/A
2138001IBZZD1ZOWU281,MRS M J RICHARDS RESIDUARY LIFE INTEREST,N/A,N/A
2138001IBZFYNI7BZO43,CIDRON HUMBER LIMITED,N/A,N/A
2138001IBORU3SUJAP45,ACWA POWER TAWEELAH PROJECT HOLDING COMPANY LIMITED,N/A,N/A
2138001IDCZ18M1X4Y23,KIF TRADE FUND,N/A,N/A
2138001ICEKEK2GLJY58,GRESHAM RECEIVABLES (NO.39) UK LIMITED,N/A,N/A
2138001ID81N4UHIXH97,WIDDINGTON LIMITED,N/A,N/A
2138001IDP5SAOXPHI19,CHANNER PENSION TRUST,N/A,N/A
2138001IDPXXHQZTF703,ANDELSBOLIGFORENINGEN SUNDBRINKEN 2,N/A,N/A
2138001ICQOPOA659768,GT 2 INVEST LTD,N/A,N/A
2138001ICH5C96SSLS24,MRS C J BONFIELD DISCRETIONARY,N/A,N/A
2138001ID8RE1PTRBM92,RLRM CAPITAL LIMITED,N/A,N/A
2138001IC91971DR4923,CHART HOUSE CONSULTING LIMITED,N/A,N/A
2138001IEBSWPXV7NN05,BNP PARIBAS EASY - EQUITY LOW VOL GERMANY,N/A,N/A
2138001IEJY8HLUU8G64,ESTATE OF THE SECOND EARL OF INCHCAPE - MRS NICOLA REINTJES,N/A,N/A
2138001IEM4OKJS17E21,Silom,N/A,N/A
2138001IESVNXYHNBO64,CATCO LIMITED,N/A,N/A
2138001IEAIZWKVK7G88,VÄXJÖ ENERGI AKTIEBOLAG,2138008EMZE35IH4IX97,VÄXJÖ KOMMUNFÖRETAG AB
2138001IEZR2ZWREIT67,SOLIUM TRUSTEE (UK) LIMITED,213800JWUGXSKRRXH557,SOLIUM CAPITAL UK LIMITED
2138001IG83NGYJ32L60,PROWAY PROFESSIONALS LTD,N/A,N/A
2138001IF27JVIBPYN77,THE JANE SCOTT DOVE TRUST FUND,N/A,N/A
2138001IF8HLT54KA417,EXNESS (UK) LTD,N/A,N/A
2138001IFYMCL8SL4Q55,TWO TALES PRODUCTIONS LIMITED,N/A,N/A
2138001IGCF85CRI5P39,WILL'S FARM TRUST,N/A,N/A
2138001IF7D632BOBL77,R E EARLY'S CHARITABLE SETTLEMENT,N/A,N/A
2138001IG1264D3FT789,THE LILY BAY TRUST,N/A,N/A
2138001IGD7F56FHIJ56,SEEBACH FILTER SOLUTIONS INDIA PRIVATE LIMITED,N/A,N/A
2138001IGHETYJNP8L22,PROFESSOR C F CULLIS DISCRETIONARY SETTLEMENT,N/A,N/A
2138001IGKSDPZ5GYS82,CREST NICHOLSON GROUP PENSION & LIFE ASSCE SCHEME,N/A,N/A
2138001IHBSWCFTKIG81,CRACKNORE INVESTMENT LIMITED,N/A,N/A
2138001IGVN8E1K8B569,MRS CEG KERR 1994 INTER VIVO,N/A,N/A
2138001IHLHVR3K3HN49,KULNEFF HOLDING LIMITED,N/A,N/A
2138001IHVYPTBXGDQ64,AMUNDI PRIVATE FINANZA DIGITALE 2025,N/A,N/A
2138001IF2SVA77DR848,PALACE CAPITAL (SIGNAL) LTD,2138009JDFQOXJFCJQ05,PALACE CAPITAL PLC
2138001IIGL6NXFEK432,NEIGHBOUR COMMUNICATIONS LIMITED,N/A,N/A
