LEI,Legal Name,Parent LEI,Parent Legal Name
2138001IKW8V52GUBC81,MISS EMILY FRANCES LIGGINS TRUST,N/A,N/A
2138001IK1EOGC99LR29,HAMISH MACKIE SCULPTURE LIMITED,N/A,N/A
2138001ILCVI9FUXHE66,DEEM GLOBAL CO-INVESTMENT OPPORTUNITIES SPC,N/A,N/A
2138001IJ63O18DZ9A82,ICYDK LIMITED,N/A,N/A
2138001IKGBS6T3B6151,CLARION ASSET MANAGEMENT LLP,N/A,N/A
2138001IIL5FZSS8KD64,THE CHARLES DAVID MUNOZ CORREAL SETTLEMENT 2016,N/A,N/A
2138001IL8NKLJFP3206,THE LYNETTE POULTER WEALTH PRESERVATION TRUST,N/A,N/A
2138001IK419KZIM9Y15,B P NICHOLLS DECEASED TRUST,N/A,N/A
2138001ILFE9KHKPBZ06,THE DONALD CAPE DISCRETIONARY SETTLEMENT,N/A,N/A
2138001ILOM8XXSSMG62,WICKES EMPLOYEE BENEFIT TRUST,N/A,N/A
2138001IM2UNXHLXPM91,GZL TRADING LIMITED,N/A,N/A
2138001IM6N6CYJ6UB07,JEREMY AITCHISON'S LIFE INTEREST SETTLEMENT,N/A,N/A
2138001IM7SVSB4OA586,MANSUKHLAL GORDHANDAS GANATRA & SHILA MANSUKHLAL GANATRA,N/A,N/A
2138001IIOTKTSG1D760,INTERBRAND ITALIA SRL,HKUPACFHSSASQK8HLS17,OMNICOM GROUP INC.
2138001INOE19V9KPG18,AZUREX LIMITED,N/A,N/A
2138001IMSOKKTSC7328,THE RICKY JOHN BENTHAM TRUST,N/A,N/A
2138001IN87XFWB76M09,IRVINE BURNS CLUB,N/A,N/A
2138001IMPGP1KZSD873,THE DOUGLAS STUART DISCRETIONARY TRUST,N/A,N/A
2138001IN1Y5URGIFH86,AXA GLOBAL INFRASTRUCTURE EQUITY ICAV,N/A,N/A
2138001IMJY7DJ12QG25,THE AFFIRMATIVE FIXED INTEREST FUND FOR CHARITIES,N/A,N/A
2138001IN6XY2E88UX09,CLIMATE TRANSITION BOND FUND,N/A,N/A
2138001IMC6H5TFT4M85,RIWIMATO AS,N/A,N/A
2138001IMM9LJ3KUZT89,STRATEGIC PARTNERS FEEDER REAL ESTATE VIII AIV (LUX) SCSP,N/A,N/A
2138001IMIM1VC7GX983,KIN AND CARTA PLC EMPLOYEE BENEFIT TRUST,N/A,N/A
2138001INYX2WS68MB45,PEAT FAMILY PENSION TRUST,N/A,N/A
2138001INQLP8TOHF427,HAROLD DEREK BARTON WILL TRUST,N/A,N/A
2138001INQRKX5BOFV40,VR VAL D'EUROPE SCI,N/A,N/A
2138001INUMGG5QVEC84,THE LVE 1799 TRUST,N/A,N/A
2138001INQ78UG1NNC20,IVM PCC 005,N/A,N/A
2138001IO4HYSXX5UZ41,KYROS ISSUANCE LUX,N/A,N/A
2138001IOIDOCPL66C97,INFINIS ENERGY MANAGEMENT LIMITED,N/A,N/A
2138001IOQ7EZW37RQ70,DORWARD HOUSE MONTROSE SCHEME 1934,N/A,N/A
2138001IP72FDAWFHK27,EBENISTE PINE LTD RETIREMENT BENEFITS SCHEME,N/A,N/A
2138001IPGMGEY7HFL10,TOBY'S FUND AND ELEANOR'S FUND,N/A,N/A
2138001IP25GAF7DK314,BROAD REACH EXPLORER MASTER FUND LP,N/A,N/A
2138001IOWLA2RLB8H66,WHITEHILL CHASE FOUNDATION,N/A,N/A
2138001IPI8H347S1648,SAFETY MANAGEMENT OVERSEAS S.A.,N/A,N/A
2138001IOZLSI5I52G09,LINCOLNSHIRE FIELD PRODUCTS LTD EXECUTIVE PENSION SCHEME,N/A,N/A
2138001IOX6X2YD6AD03,TULLAMORE TRUST,N/A,N/A
2138001IQHXU58HAZG04,MRS A A WALKER DECEASED WILL TRUST,N/A,N/A
2138001IQIZHQZQOQ381,C.P.S. FINANCIAL SOLUTIONS LTD,N/A,N/A
2138001IQE99HMHO7878,THE DAVID KERWIN GALE WILL TRUST,N/A,N/A
2138001IPMIKNKE2D780,KINDERS LIMITED,N/A,N/A
2138001IQQ3UAUSSQ270,MICHAEL JOHN ROWE WILL TRUST,N/A,N/A
2138001ISB2HBAVDS574,"ACER INVESTMENT GROUP, LLC RETIREMENT PLAN",N/A,N/A
2138001ISDH18BE9EA72,DR GULSHAN DOCTOR DISCRETIONARY TRUST,N/A,N/A
2138001IQVRXB6WM1938,GUARDIAN PENSION FUND,N/A,N/A
2138001ISP7Z4JGYJY63,RBS CAPITAL FUNDING LLC VI,N/A,N/A
2138001ISPZBNPJGDN68,THE GUTTRIDGE WILL TRUST,N/A,N/A
2138001IRK71FG13Y495,NATIONAL LEARNING AND WORK INSTITUTE,N/A,N/A
2138001IQR5EXPNEM136,JOHN ELIOT FOOTWEAR LTD RBS,N/A,N/A
2138001IQSI3JJU4AV08,WEATHERWISE D P S,N/A,N/A
2138001ISUV8DZED8103,THE H M COWARD DISCRETIONARY TRUST,N/A,N/A
2138001ISSG18AIV8B41,AMCOR MEDIFLEX LIMITED,N/A,N/A
2138001ITPDG1UHUIJ81,EUROCOMPTALUX,N/A,N/A
2138001IT5DRSJVGJC44,MRS. FREDA MALLOCH'S TESTAMENTARY TRUST,N/A,N/A
2138001IUD1NL96DOL76,INCORPORATION OF BAKERS OF GLASGOW,N/A,N/A
2138001IUJ15IT668O36,WATCHSTONE GROUP PLC,N/A,N/A
2138001IUGVZWBUZ7139,Tangerine Investment Holdings Ltd,N/A,N/A
2138001IX1MU18BO3T54,Öresundslinjen Helsingborg AB,N/A,N/A
2138001IX11JRCGQUX20,DATAQUEST GROUP LIMITED,N/A,N/A
2138001IVERAO58XJO71,FRANCHISE INVESMENTS DNE AND YL SASS,N/A,N/A
2138001IW2EIZVJQ2K36,PROJECT BOND BIDCO LIMITED,N/A,N/A
2138001IULQMZR2QOQ52,WARWICK INTERNATIONAL HOTELS N.V.,N/A,N/A
2138001IUMNNT79MR166,JOAN TRAFFORD WILL TRUST,N/A,N/A
2138001IUVW2HK53JN59,ΠΕΝΚΟ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΜΕΣΙΤΩΝ ΑΣΦΑΛΙΣΕΩΝ,N/A,N/A
2138001IW3KF4ZZOT872,PRIMATECH INVESTMENTS LTD.,N/A,N/A
2138001IUY9CEJUEOG31,MERITUM SECURITIES LIMITED,N/A,N/A
2138001IV7866NM2H442,CELSIUS GLOBAL FUNDS SICAV PLC - BARCLAYS DYNAMIC 80 TRACKER FUND,N/A,N/A
2138001IXYS4BXVGC230,ACCORD PHOENIX S.R.L.,N/A,N/A
2138001IX27SAVVJVS69,PETER DONALDSON TURNER WILL TRUST,N/A,N/A
2138001IX7WDSVCYX964,COLLEN BROTHERS (QUARRIES) LIMITED,N/A,N/A
2138001IXV2ZY1BDZR68,M H W 2001 PENSION SCHEME,N/A,N/A
2138001IX5WB5PA98W23,Strategic Europæiske Aktier A/S,N/A,N/A
2138001IY89PMPBC3U88,PIE MINISTER LIMITED EXECUTIVE PENSION SCHEME,N/A,N/A
2138001IYVS4NC3VS750,THE GRAHAM JACKSON WILL TRUST,N/A,N/A
2138001IZJINN425Z526,THE GREGORY RETIREMENT FUND,N/A,N/A
2138001IZM9IA5I3OD73,TRUE POTENTIAL UBS CAUTIOUS,N/A,N/A
2138001IY3EHW41KHF56,DONALD W MCLEOD DISCRETIONARY WILL TRUST,N/A,N/A
2138001IZBOTL57QRT22,J M OWAD WILL TRUST,N/A,N/A
2138001IZNYCZD8Y3991,LINO DE CAMPI WILL TRUST,N/A,N/A
2138001IZNZB6JSUJK78,THE ST HELENS HOUSING ASSOCIATION TRUST,N/A,N/A
2138001IZR7YJ3SKVR24,IAN LONGBOTTOM SSAS,N/A,N/A
2138001IZPDNDOXX7J37,Amundi USA Devizarészvény Alapok Alapja,N/A,N/A
2138001IZYW76GPHMS17,THE FREDA HUGHES 2021 FAMILY TRUST,N/A,N/A
2138001IYNFF2GMMFU50,STE EXPLOITATION PARC EOLIEN MARQUAY,815600FE211A818BAE58,ERG POWER GENERATION S.P.A.
2138001IYANISP1IBR44,CELSIUS EUROPEAN LUX 2 S.À R.L.,OQ3T05P7YR8P5YJEVI93,BANK OF SCOTLAND PLC
2138001J1B3ZIO5GZP31,MTAL INFRASTRUCTURE FUND I,N/A,N/A
2138001J1IODY7RFKP50,DAVIS FAMILY PENSION TRUST.,N/A,N/A
2138001J1ZBR3FR12Y07,THE MATTHEWS P J & S FAMILY TRUST 2014,N/A,N/A
2138001J1JR2Z6C9Z148,THE GROOCOCK WILL TRUST,N/A,N/A
2138001J2S8146O48290,ΣΙΟΥΡΑΣ Α.Γ.Β.Ε.,N/A,N/A
2138001J391L31EGFT78,2ND LORD BIDDULPH WILL TRUST,N/A,N/A
2138001J1MF9VL7OVD71,TARHA PRACTICES LIMITED,N/A,N/A
2138001J2N5Q62N8FH49,"STEADVIEW TARGETED HOLDINGS IV, LTD",N/A,N/A
2138001J21QK3LE6K181,HSBC NASDAQ GLOBAL SEMICONDUCTOR UCITS ETF,N/A,N/A
2138001J1L1M82XW1S69,AILSA OIL & GAS LIMITED,N/A,N/A
2138001J1UAU94CVSU37,THE GRAHAM RICHARD GIDLEY WILL TRUST,N/A,N/A
2138001J49AJL68YPM08,FASTNET SECURITIES 18 DESIGNATED ACTIVITY COMPANY,N/A,N/A
2138001J48KAQYSHFG64,SEGREGATED PORTFOLIO SIX - TCCC,N/A,N/A
2138001J3WDXAVV4XK84,AMDALE SECURITIES LIMITED,N/A,N/A
2138001J3EYJHUO5EC53,G SQUARE HEALTHCARE PRIVATE EQUITY LLP,N/A,N/A
2138001J1VNDJIVF4211,AV EQUITY TRADING LIMITED,2138006FKSQ6LQ5JNP29,ARUNVILL CAPITAL LIMITED
2138001J3T7SGZBYYE68,THE TRELIX FAMILY TRUST,N/A,N/A
2138001J5FUYSDI4S445,QUINTESSENTIALLY ESTATES LIMITED,N/A,N/A
2138001J4FMNRAFKBK06,MRS S F SIMS DISCRETIONARY TRUST,N/A,N/A
2138001J5X432CNA3186,LANDBRUGERE BIRGER PRIMDAHL/LOTTE PRIMDAHL,N/A,N/A
2138001J4FASUBWGTI25,MATTWELL DEVELOPMENTS LIMITED,N/A,N/A
2138001J53E7S15SKA36,CINVEN STRATEGIC FINANCIALS FUND LIMITED PARTNERSHIP,N/A,N/A
2138001J5CDE5JKEVW11,MRS H C F BEHRENS SETTLEMENT FOR FANNY BEHRENS,N/A,N/A
2138001J4SKHSTAB7531,BREVAN HOWARD SPECIAL OPPORTUNITIES AC FUND LIMITED,N/A,N/A
2138001J5ZT1KMHXF852,ADH HOMES LIMITED,N/A,N/A
2138001J4O6BKFBGTK72,KENNET LUNDBERG AB,N/A,N/A
2138001J5ZHR79Y14970,THE HNK FAMILY TRUST,N/A,N/A
2138001J61H2O66B4H41,THE DAVID MCKEOWN CARE TRUST 2018,N/A,N/A
2138001J6AXD8W343445,"THE COLONEL COMMANDANTS FUND, ROYAL TANK REGIMENT",N/A,N/A
2138001J613G6L3DS251,WILLIS JOAN BATES WILL TRUST,N/A,N/A
2138001J6798MC4NEQ91,ENTREPRENEUR CAPITAL I,N/A,N/A
2138001J6AZOAZMHQJ05,MR AND MRS GOODRIDGE-COX'S 2010 DISCRETIONARY TRUST,N/A,N/A
2138001J8S36AKMEDZ33,"EPFPORTO ANTAS, S.A.",N/A,N/A
2138001J85N9XZ25XN10,POZNAŃ RETAIL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,N/A,N/A
2138001J8Q92TMHYZL21,STENA Rederi A/S,N/A,N/A
2138001J6XJYIW9J7P62,MAKTO OFFSHORE FUND II LTD.,N/A,N/A
2138001J8LXJ8LNKVZ18,THE CHARLOTTE FRASER 1984 SETTLEMENT,N/A,N/A
2138001J6S7REUN6Q320,ADF PROPERTY LIMITED,N/A,N/A
2138001J884UUHTKFU47,AL HIKMA DEVELOPMENT COMPANY PSC,N/A,N/A
2138001J8C9XL8F12149,ROBERTS KEEN INDEPENDENT FINANCIAL ADVISERS LIMITED,N/A,N/A
2138001J9AGYCF473H73,THE BRAY TRUST,N/A,N/A
2138001J9JJLNOOF2S07,ZUBRYONOK LIMITED,N/A,N/A
2138001J9659L1WNYN12,PROFESSOR CHRISTOPHER HOLDSWORTH'S TESTAMENTARY TRUST FOR GRANDCHILDREN,N/A,N/A
2138001J743CEE1ICK74,FRANKLIN TEMPLETON INVESTMENT TRUST MANAGEMENT LIMITED,213800OFPTFCEOS5TR91,EDINBURGH PARTNERS LIMITED
2138001J9GMKW67G9464,MF/INVESCO PI J-REIT INDEX FUND II,N/A,N/A
2138001J9XEWLIJY4O62,LLOYDS BANK TRUST COMPANY (INTERNATIONAL) LIMITED,H7FNTJ4851HG0EXQ1Z70,LLOYDS BANK PLC
2138001J7ZLHVNRTA718,"SHELL SLOVAKIA, S.R.O.",21380068P1DRHMJ8KU70,SHELL PLC
2138001JAMXT5BC4VS91,BANCOPOSTA OBBLIGAZIONARIO 3 ANNI,N/A,N/A
2138001JAD7FF44V4L63,APERA BOND S.C.S. SICAV-RAIF,N/A,N/A
2138001JBLO4VWDNV907,PLAN-IT OFFICE SOLUTIONS LIMITED,N/A,N/A
2138001JBR56SSTHRH02,JAMES AND VANESSA STRUTT DISCRETIONARY SETTLEMENT,N/A,N/A
2138001JBFNQAKI1KA58,SENATOR INTERNATIONAL LIMITED,N/A,N/A
2138001JAIUOSLWIFX04,SEMINE LIMITED,N/A,N/A
2138001JAP311MVUZ948,INFRASTRATA PLC,N/A,N/A
2138001JBGUL7LRIGT63,I F JACKSON DISCRETIONARY WILL,N/A,N/A
2138001JCO9PRF2QKY65,THE BRITISH SOCIETY OF DENTAL HYGIENE AND THERAPY LIMITED,N/A,N/A
2138001JDEDIRAGZPQ57,ABANCAY LIMITED,N/A,N/A
2138001JDGS4XE5SO628,"BH DIGITAL LIQUID DIRECTIONAL MASTER FUND I, LP",N/A,N/A
2138001JDPE7YF7PWM41,CASTLESTONE NEXT GENERATION UCITS FUND,N/A,N/A
2138001JDRRPCLW3AE65,GLOBAL EQUITY GROWTH FUND,N/A,N/A
2138001JBTBMU7NABZ19,KENTRAK LIMITED,N/A,N/A
2138001JD4NKAXWFG315,ÖSTERLENMEJERIET AB,2138003CEQ5VVVXGL489,PROVIVA AB
2138001JG7HEIYJ8O504,CHILDREN'S AID COMMITTEE CHARITABLE FUND,N/A,N/A
2138001JFA5DNGAHXE78,BLUE FIN OFFICE PROPCO LIMITED,N/A,N/A
2138001JGNXA5L5JZZ53,THE SYLVIA RICHARDS' CHILDREN TRUST,N/A,N/A
2138001JFZEUR6ZL9H26,P A HAMBLEN 1985 SETTLEMENT,N/A,N/A
2138001JGW8A5VMWSP24,JOAN KIMBER WILL TRUST,N/A,N/A
2138001JFYF5EBRIDT09,ARDEN HOUSE DISCRETIONARY SETTLEMENT 2021,N/A,N/A
2138001JFBR63H57M506,STORM INVESTMENTS LIMITED,N/A,N/A
2138001JHAXS588MP406,WILKINSON BUILDING CO. (LEEDS) LIMITED,N/A,N/A
2138001JFL2M44R2R732,THE M T AND S D BURTON CHARITABLE SETTLEMENT,N/A,N/A
2138001JHEL125H1WP02,Dubonnet Courbevoie S.C.I,N/A,N/A
2138001JHVMR3I4NS635,PETER B WALSH RESIDUARY TRUST,N/A,N/A
2138001JHU9G6RPUTD05,STIRLING CHASE & CO LTD,N/A,N/A
2138001JIMBVGZ5A3F69,MR GEOFFREY REDFERN LIFE INTEREST TRUST,N/A,N/A
2138001JICETBAQEEC20,BARLOWORLD EQUIPMENT UK LIMITED,N/A,N/A
2138001JGJUVWR1VFR39,HEP MAURITIUS LIMITED,2138009WPYMWJN3RVF44,JANUS HENDERSON GROUP PLC
2138001JKGK6R59VHH95,PETER BULL GRANDCHILDRENS WILL TRUST,N/A,N/A
2138001JKGIRAAB58402,"GRACE HALL OPPORTUNITY FUND, LLC",N/A,N/A
2138001JJO5YYNAC5B57,OVERBERG ASSET MANAGEMENT (PTY) LTD,N/A,N/A
2138001JK7S9XH1XG417,HON RACHEL LANE FOX'S SETTLEMENT MAIN FUND 01/11/91 (FORMERLY T1049),N/A,N/A
2138001JJRS5A3I4T992,C G BURGE DISCRETIONARY TRUST 7/,N/A,N/A
2138001JJS3L47PEA522,THE LAND RESTORATION TRUST,N/A,N/A
2138001JKCD2HE9SL467,TOKHEIM LIMITED (WORKS) RETIREMENT BENEFITS SCHEME,N/A,N/A
2138001JJI1PSMB1UF93,DATUM TRUST,N/A,N/A
2138001JJMRDAIIUOD44,THE EMERALD TRUST,N/A,N/A
2138001JKIZEJ1CMA240,BARSOOM LTD,N/A,N/A
2138001JKKYPJLPN8N45,THE R M BRAKE CHILDRENS SETTLEMENT,N/A,N/A
2138001JL2N97SCLAW06,HSBC MSCI EMERGING MARKETS VALUE ESG FUND,N/A,N/A
2138001JLDFSJLHAYE94,ANRITSU EMEA LIMITED,N/A,N/A
2138001JJNHJUY652O92,ROYAL & SUNALLIANCE INSURANCE AGENCY LLC,549300HOGQ7E0TY86138,RSA INSURANCE GROUP LIMITED
2138001JL6NRN7AF4V35,CIM FINANCIAL SERVICES LTD,N/A,N/A
2138001JLGLG5RLD6O75,ORTUS AIRCRAFT LEASE 4 LTD,N/A,N/A
2138001JLPNX4VOU1223,AMUNDI FLEX REACT PANDA 8/2021,N/A,N/A
2138001JLVQTS2QG2L38,THE FIONA CLEAVELEY STATUTORY TRUST FOR JOHN,N/A,N/A
2138001JLL68WV9CFA49,SCITUS CAPITAL HOLDINGS RAIF V.C.I.C. LTD,N/A,N/A
2138001JLTR1ICLWVJ78,EB SMITH GRANDCHILDREN'S TRUST,N/A,N/A
2138001JLQ1U1CG4WZ78,ERIC ISADORE FLEURET DECEASED LIFE INTEREST WILL TRUST,N/A,N/A
2138001JLEBX8JDEES15,CRYSTAL VIEW TRUST,N/A,N/A
2138001JLNFQSFG8ZG28,BRAUNTON IFA LTD,N/A,N/A
2138001JLMJFO5693P65,CMI CHARITABLE TRUST,N/A,N/A
2138001JLZVZQWHEKV22,ROBECO ALL STRATEGIES FUNDS - ROBECO QI CONSERVATIVE MULTI ASSET,N/A,N/A
2138001JM1XLOJJKIN04,MRS V M HARRISON DECEASED WILL TRUST,N/A,N/A
2138001JM1D38Q85T434,R G AUSTIN 1984 SETTLEMENT,N/A,N/A
2138001JLYPJQJ5XR309,THE COLIN DOUGLAS SIDNEY HOBSON DECEASED SETTLEMENT,N/A,N/A
2138001JM89ANQK4F429,THE BRITISH FOOTWEAR DEVELOPMENT TRUST,N/A,N/A
2138001JLVEQSCBA3Z89,RITA KONIG LIMITED,N/A,N/A
2138001JNIFA3YJ85Z68,RPW INVESTMENTS LIMITED,N/A,N/A
2138001JNNHWCIF38D72,THE EIGHT ACRE FARM INVESTMENT LIMITED,N/A,N/A
2138001JMKJDGGG1L888,Hilary Crabb Discounted Gift Trust,N/A,N/A
2138001JMRCFC9V4W420,SUPERLAY FELTS LIMITED DIRECTOR PENSION PLAN,N/A,N/A
2138001JNAS6SMXQ4741,THE DEAN CLOSE FOUNDATION,N/A,N/A
2138001JMUD36SJ6AF87,ARJO PENSION TRUSTEE LIMITED,N/A,N/A
2138001JN7AXX9GP4H63,GREAT PACIFICA INVESTMENTS LIMITED,N/A,N/A
2138001JMYN7224SMM09,YY MANAGEMENT HOLDINGS LTD,N/A,N/A
2138001JNPLCATJ9D471,THE CRAIG MAY DISCRETIONARY SETTLEMENT,N/A,N/A
2138001JOBFQB3PDQY61,TREVISO 1978 LTD,N/A,N/A
2138001JNUU29CXLYH74,THE SHANTI SURI NO 2 DISCRETIONARY SETTLEMENT,N/A,N/A
2138001JOJ65KEALOP26,GAIGER BROS EXECUTIVE PENSION SCHEME,N/A,N/A
2138001JNK8B966HJR09,THE COCK FAMILY DISCRETIONARY SETTLEMENT,N/A,N/A
2138001JOJK911RS3920,SUSTAINABLE EUROPE VALUE,N/A,N/A
2138001JNNHCO1Z37J12,BRICKVEST IM LTD,89450079WLD4WLTRHU69,BrickVest ltd
2138001JOQH8WTW8R173,THE CAMELOT TRUST,N/A,N/A
2138001JOSCXJ2G8VI53,THE I.M.L. PENSION SCHEME,N/A,N/A
2138001JPU17DTYN3W62,GPH MALTA FINANCE P.L.C.,N/A,N/A
2138001JOUIGS33JYV14,EQT INFRASTRUCTURE II INVESTMENTS S.À R.L.,N/A,N/A
2138001JOTQ5HYKZAR64,AJT CUTHBERT (A MINOR),N/A,N/A
2138001JOJZV3EY73B05,TROJAN GLOBAL INCOME FUND,N/A,N/A
2138001JP55QODME4M64,FIRST AVENUE CONSULTING LTD,N/A,N/A
2138001JPBIFTOIED852,CVC CREDIT PARTNERS GLOBAL CLO MANAGEMENT II PCC,N/A,N/A
2138001JPTY41M2JS216,LORD BATH'S WILL TRUST - SOPHIA'S SETTLED LEGACY FUND,N/A,N/A
2138001JPCNQDPK7NK57,OISE HOLDINGS LIMITED,N/A,N/A
2138001JQCQC6SWTGT56,SUBISHICO TRADING CO. LIMITED,N/A,N/A
2138001JPWCXBLYJK213,R B AYERS DISCRETIONARY WILL TRUST,N/A,N/A
2138001JQ9FLLTE7Y812,SPRING DREAM LIMITED,N/A,N/A
2138001JQIDRSAIJ2219,G R SIMMONDS WILL TRUST,N/A,N/A
2138001JQFDRE4GZT544,PLUMSTEAD FARMS LIMITED,N/A,N/A
2138001JSFFQVX6SUZ55,BNP PARIBAS PROTECT - INDEX SUSTAINABLE 1,N/A,N/A
2138001JR19UXYF5T928,L-SQUARE COMMODITIES IC SICAV P.L.C.,N/A,N/A
2138001JR7IILXLJ1K42,HEADWAY INVESTMENT PARTNERS II-A L.P.,N/A,N/A
2138001JSSZ5QPV8KF10,FIRST ROBERT LUMSDEN PROPERTY COMPANY LIMITED,N/A,N/A
2138001JQK9CSIJAS415,THELMA VEASEY TRUST (H.J.E.),N/A,N/A
2138001JS9724JWZJZ33,LOMOND CAPITAL NO.1 LTD,N/A,N/A
2138001JRRW13KTTGH88,ESOTERIC HOLDINGS LIMITED,N/A,N/A
2138001JTTYYRNB9TK78,MJFN LIMITED,N/A,N/A
2138001JTRCUH6E31G52,Stana International Ltd.,N/A,N/A
2138001JT42XHVXPGH09,EDWARDS ADVISERS LIMITED,N/A,N/A
2138001JRCRN7WGSM347,BRASS NO.8 PLC,WXD0EHQRPI7HKN3I5T57,YORKSHIRE BUILDING SOCIETY
2138001JSLEM89ZK3V62,THE CHARLES AINSWORTH WILL TRUST,N/A,N/A
2138001JT7QG1XZ1SF38,HSBC EQUITY HYBRID FUND,N/A,N/A
2138001JUF13ZY6ZOI08,THE ABERDEEN FOUNDATION,N/A,N/A
2138001JQVKT7KPD4H06,J.P.M. LIMITED,213800EXBLX1WF9BAK54,MSV GROUP LIMITED
2138001JV9DY7H8RWE60,FOOTASYLUM PLC,N/A,N/A
2138001JWWTPNWNIE315,CIREF BERLIN 1 LIMITED,N/A,N/A
2138001JXKH3JG9LJQ19,GABANIUM ApS,N/A,N/A
2138001JXGCFKBXYB828,RIGHTMOVE PLC,N/A,N/A
2138001JWP7U8PL8JB66,A R STEWART'S WILL TRUST,N/A,N/A
2138001JWUBORDCMKA98,WILLIAM PAX BERENGER BENGER DISCRETIONARY WILL TRUST,N/A,N/A
2138001JVQBTOOK1B528,TREE TRUST,N/A,N/A
2138001JUM4HK97PTS52,THE EMERY SETTLEMENT 1,N/A,N/A
2138001JY9HWOTAKNR67,CENTRAL MANCHESTER HOLDINGS LIMITED,N/A,N/A
2138001JY4QRDCRYUF14,THE PARSONAGE TRUST,N/A,N/A
2138001JY7EFVPQBZD59,MARY PATRICIA BALCHIN TRUST,N/A,N/A
2138001JY9YE5XEJ8R19,PALIGAP LIMITED,N/A,N/A
2138001JYPMCP3295G61,GOTOGATE INTERNATIONAL AB,N/A,N/A
2138001JVRHMVMBOKZ65,ST. JAMES'S PLACE UK GROWTH UNIT TRUST,5493000HHTSNKGSUQO52,ST. JAMES'S PLACE UNIT TRUST GROUP LIMITED
2138001JUXLNUREENP11,ΑΝΑΝΕΩΣΙΜΕΣ ΠΗΓΕΣ ΕΝΕΡΓΕΙΑΣ ΚΑΡΥΣΤΙΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,213800KT8MEUJEJ2KW41,METLEN ENERGY & METALS Α.Ε.
